Study_Hours_per_Day,Attendance_Percentage,Previous_Grade,Assignments_Completed,Sleep_Hours,Internet_Usage_Hours,Gender,Parental_Education,Study_Method,Exam_Score
5.993428306022466,88.89266321297463,85.99033154879004,2.0,3.0,3.2580235485237803,Male,High School,Self Study,51.601335922320395
4.72347139765763,100.0,78.86950524369153,,4.3383010702150955,,Female,Graduate,Online,
6.295377076201385,54.02148639271288,65.89445554880261,2.0,5.7614734817906585,4.069591771389906,Male,Postgraduate,Online,44.80286359778677
8.046059712816051,83.44453855035856,55.295948334416394,5.0,4.485643402595588,4.44020775971962,Male,Graduate,Online,47.074853938222425
4.531693250553328,65.24036146317259,75.47334970420386,7.0,5.628833317244043,,Female,Graduate,Online,57.447696162465405
4.531726086101639,67.69311924352957,,9.0,7.780569568524242,2.728490792010579,Female,Postgraduate,Coaching,80.22517509173011
8.158425631014783,66.11409113641696,78.42789830041599,5.0,6.698205082003971,,Female,High School,Online,46.149239010328856
6.534869458305818,62.04013845480276,74.52757702522955,4.0,8.495925553264383,3.3305723741820508,Male,Postgraduate,Self Study,57.38203579545065
4.061051228130096,75.7278244191724,80.74329072979003,3.0,6.793062926527616,2.692614312338837,Female,Graduate,Coaching,61.00581281394214
6.085120087171929,62.535748253834434,56.97147182659148,2.0,7.98869124724179,2.898183341890535,Male,High School,Coaching,53.186415072221855
4.0731646143750755,79.05685238669759,84.76091098451488,3.0,6.403894549807253,3.9627232953625366,Male,Postgraduate,Online,54.47803685810243
4.068540492859486,74.24642835826295,67.963994070386,6.0,5.614586774960326,1.3292203505983,Male,,Coaching,40.22286837785731
5.483924543132068,71.41577929700385,96.12891308937898,0.0,8.720852083312833,4.106059702891236,Female,High School,Online,61.737553655985586
1.1734395106844042,61.386545069376034,54.66218272865648,6.0,5.4359745680959,4.711699097296877,Female,Postgraduate,Self Study,28.66321656383757
1.5501643349739345,66.34843004147501,91.03945704747875,,7.015767234686449,5.451202490233302,,High School,Online,21.645978749301094
3.8754249415180544,86.33086838738635,67.96866175193972,1.0,7.653346044836709,0.0,Male,Postgraduate,Coaching,67.39186291871368
2.9743377593311524,82.5137578143657,55.22872994578327,3.0,7.762239056706285,2.725647514327173,Male,Graduate,Self Study,58.32504058106981
5.628494665190548,60.33667132802174,57.741712489185176,0.0,4.751835994669971,0.0523491384696162,Female,High School,Online,49.40118108842617
3.1839518489575784,,60.1947903770852,10.0,8.0779256087424,0.0,Male,Graduate,Self Study,55.86751868314953
2.175392597329417,86.27080685057683,71.36248919602875,10.0,5.031567130839095,3.2161395714112175,Male,,Self Study,63.330811593236604
7.931297537843108,49.95892078317942,72.8425323205325,10.0,7.716055483024991,2.4012723107244573,Female,High School,Coaching,63.25086346652074
4.548447399026928,83.15040288569902,56.394499940921314,8.0,7.302760206573648,3.44977642765612,Female,Postgraduate,Self Study,64.83603048804666
5.1350564093758475,65.0606436158123,64.63468111608526,5.0,7.727945992669848,3.7291915351309735,Female,High School,,49.37485375611922
2.1505036275730864,83.5589800288974,97.13405537917795,0.0,4.692494718351458,4.871843937161881,Male,Graduate,Self Study,63.97617874355832
3.9112345509496347,63.55111265186225,90.91314755151066,0.0,7.381894614101587,3.08088063795867,Male,Graduate,Online,54.340031206108
5.2218451794197325,47.92676849003222,71.54485504511048,,8.128390514612258,7.385033425978632,Male,Postgraduate,Self Study,49.16473507466652
2.6980128451553944,,65.570052172523,3.0,,3.459614782477819,Male,High School,,26.848736558508627
5.751396036691344,75.72127419992073,66.80046990077392,3.0,5.272074980593135,5.763718566850817,Male,Graduate,Online,57.454401100093285
3.79872262016239,78.89583752582223,74.20276959095625,10.0,7.8796214214919855,,Female,Graduate,Self Study,50.525734572226575
4.416612500413446,61.43525062343387,49.658111522023916,5.0,6.670879442151155,5.024609294325938,Male,Graduate,,38.552342801302956
3.796586775541206,84.57888688166061,61.139351938649824,10.0,3.988333604258456,2.7288592653066597,Male,Postgraduate,Self Study,46.46727766516645
8.704556369017876,50.0771990659656,39.97123889183616,6.0,5.155715806525009,0.07747911085909287,Male,Graduate,Self Study,44.00784563405125
4.973005550524132,74.00880302029024,70.98834683907918,8.0,5.71055820315954,3.63081766384218,Female,Graduate,Online,77.6069112253036
2.8845781420881993,56.834757003563155,74.70793909554112,9.0,8.758727431459484,2.545566693023524,Female,High School,Online,61.56572033554377
6.645089824206378,65.22245838296762,57.75220306550939,4.0,8.49527462945932,3.870079872672213,Female,High School,Coaching,74.56872000044746
2.5583127000579555,75.71098006974621,88.6098014493505,8.0,8.490452796585014,,Male,Graduate,Online,41.868161270541385
5.4177271900095105,62.09379952074072,46.61351505496488,3.0,6.8485404165257995,0.7662748248576063,Female,Graduate,Coaching,49.45769473218675
1.0806597522404489,69.23166683655262,43.0343767968527,9.0,7.870392187668799,4.522378473682736,Female,High School,Online,25.857285272009747
2.343627902203139,90.0943921382166,68.36677727839958,1.0,4.788830886971164,3.009719226331075,Female,Postgraduate,Self Study,42.165163862103725
5.393722471738247,66.34662195715276,80.70647453918232,2.0,,5.0292617620399085,Male,Postgraduate,,44.785650518805916
6.476933159990821,87.53538168097712,90.25891537186803,10.0,7.177449052474395,2.6922776565031974,Female,Postgraduate,Self Study,83.38162282104042
5.342736562379941,58.05439718013573,58.1167360569659,0.0,4.88765141403632,2.2943866612028683,,Postgraduate,Self Study,42.402211647972855
4.768703435223519,82.94706266872925,81.18021250146944,5.0,6.814868134462805,3.040581061033427,Male,Postgraduate,Self Study,70.49720848023807
4.3977926088214225,96.6235293098685,64.42237295748939,5.0,9.029958778706517,3.1527910595697795,Female,Postgraduate,Coaching,66.54470396637625
2.0429560192651453,37.92533249809066,62.41059050088771,0.0,7.33815467684094,2.005822797762397,Male,Postgraduate,,55.69113936798735
,63.046571167942844,78.25489906230008,10.0,7.876317809996181,2.2555429035670747,Female,Postgraduate,,38.261831134291924
4.078722458080425,83.6560819077081,74.78484317620129,2.0,3.0,1.159686698229316,Male,High School,Self Study,66.80244963054729
7.114244452437831,71.9543192093551,41.35411764523626,4.0,8.836953273729385,2.348032365314708,Female,Postgraduate,Coaching,67.90872180738188
5.687236579136923,80.56718810056964,87.14810524588844,2.0,6.220816478371746,4.014465089996368,Female,Postgraduate,Online,51.03087453067669
1.473919689274532,65.94022219926269,85.70137031221176,9.0,5.3469705288949365,2.793968739140784,Female,Postgraduate,Online,57.19193404965344
5.64816793878959,76.2988468120935,55.61655947735706,2.0,6.238043222285105,4.513597944070993,Male,Graduate,Coaching,56.18114202483757
4.229835439167367,72.66484146911881,70.93705300156114,9.0,4.272466762578653,2.7218557985203895,Female,High School,Coaching,51.676912241045024
3.6461559993880828,92.5167309248971,72.41045279424108,2.0,8.071913092628213,0.8527230034150288,Male,High School,Online,49.5458180093682
6.2233525776817356,78.8163126495182,68.9101064873586,4.0,5.996906415839311,3.8959123313348742,Female,High School,Coaching,51.95637535313274
7.061999044991902,80.06403993112804,56.7454226923187,4.0,5.392053781960896,1.9895652884498962,Male,Postgraduate,Online,80.75365885739262
6.862560238232398,68.821845508163,54.92564948092922,3.0,6.247917401467452,2.649949066854698,Male,Postgraduate,Online,55.52517662021313
3.3215649535547227,67.6859066389126,64.61668893512832,0.0,8.177023481864211,4.856358071226175,Female,Graduate,Self Study,52.67543735999722
4.381575248297571,68.51162718270568,82.59093528889048,4.0,6.697187601171831,1.2586943104177293,Female,High School,Self Study,47.02665378618403
5.662526862807128,80.91678213567445,73.15400231891648,9.0,4.3854593456997994,3.2471156811965773,Female,Postgraduate,Online,53.16405806294224
6.951090254244718,,59.44078501870841,4.0,7.197471244611624,2.939222474946312,Female,High School,Online,68.29597008011673
4.04165152430942,79.34662285344619,76.57548065972517,3.0,5.106530068516062,4.051388573155655,Female,Graduate,Online,39.77584619307204
4.628682046672366,100.0,,5.0,3.2658484529377754,4.2827300482230335,Male,Graduate,Online,46.179839801431534
2.7873300519879436,,82.23148550558156,9.0,,3.3957585063733386,Female,Graduate,Online,58.74274868959629
2.6075867518386584,70.10964701748239,38.904293318328506,3.0,7.185844812241534,2.4594380301294003,Female,High School,Online,
6.625051644788396,93.01820883245918,59.563385878953014,6.0,6.382594004294877,3.7100587560389404,Male,Postgraduate,Coaching,62.23862953385996
7.712480057141645,68.87886940467673,48.20495158060784,,5.981585727954952,5.003483845716843,Female,Postgraduate,Online,60.88934006102781
4.855979756839332,44.428131972332196,45.57977786418641,1.0,,2.9590650905404488,Female,Graduate,Coaching,47.259169073512815
7.007065795784048,59.87870533623894,,,,2.59911582836546,Male,Postgraduate,Coaching,67.51410689076995
5.723272050095268,46.938121184612164,57.98448198032163,,7.173170777849775,3.5822553865019855,Female,Graduate,Online,34.785568510729405
3.7097604907897512,69.72729773938038,70.19755822596073,7.0,4.955547976508186,3.0580905305544177,Female,High School,Online,47.69416018306442
5.722791211016828,,64.29619131681224,8.0,6.268301721698036,0.9934358641233012,Female,Graduate,Coaching,71.19555615032266
8.076073132931938,100.0,72.15561240834683,3.0,7.145859008141073,3.358996200596222,Male,High School,Coaching,80.99924515997634
4.928347921780097,79.90391060646245,66.15232836590383,5.0,3.0,0.9798563868543542,Female,Graduate,Online,41.76815991222198
8.129287311628012,71.71349206786704,45.755116637171454,8.0,,3.561720969612668,Male,Postgraduate,Online,64.28774580272771
0.0,87.44108371775233,79.94400229170711,5.0,7.154637694239618,1.804285913390149,Female,Postgraduate,Coaching,27.61404897034376
6.643805008750448,41.832970364881724,57.593651252580315,8.0,8.48951329698083,3.055312206279519,Male,Graduate,Coaching,51.186485952186274
5.174094136476342,78.53421837162848,41.651271520103734,3.0,8.33318495355958,3.5858908592988548,Female,Postgraduate,Coaching,70.26411943952846
4.401985299068265,86.5629779083045,58.578272585511314,7.0,,6.680855018915357,Male,Postgraduate,Self Study,44.904528224868024
5.183521553071005,52.821206313302376,87.51139685951466,8.0,8.771955359870537,4.1141249426803865,Male,Postgraduate,Coaching,46.88489067878591
1.0248621707982144,92.15631064810394,77.7533261317024,3.0,9.553517478558135,5.047198214613502,Male,High School,Self Study,57.66560238086721
4.560656224324976,80.07744611241621,59.77021798388211,4.0,6.54192718286669,5.807621728040887,Male,Postgraduate,Online,36.59838367879266
5.7142251430234925,68.77068129148797,59.76113443522357,7.0,7.127280617701624,3.733883875499167,Male,High School,Online,48.59525477581243
7.955788089483033,84.49172799159427,60.17547423173926,9.0,,3.4285347004007987,,Graduate,Coaching,71.9246485230594
3.9634595634527052,100.0,96.15121975341262,5.0,4.323540106338368,1.3999183367606762,,Postgraduate,Online,58.73957504893546
3.3830127942136246,77.72799382587743,70.7290317834733,6.0,5.242705528985722,2.8250551013994083,Female,Postgraduate,Online,49.4623682287822
3.996485912830927,78.72330879450504,71.45062470786604,2.0,5.83457254322442,1.9153684055462064,Male,Postgraduate,Online,60.29803449040696
6.830804235404148,68.10958650689633,80.45425181047763,6.0,4.855815462892897,,Male,Graduate,Online,65.46030172478223
5.657502219319369,62.25233445802812,68.5818373853977,,6.446006882034137,5.805995064288703,Male,High School,Self Study,55.85276434427282
3.9404795924659224,87.45503724816368,61.11436781268945,9.0,5.879436248488072,3.1719322637999845,Male,High School,Self Study,52.74335271402841
6.026534866226712,62.15874261136699,62.05475226372533,5.0,8.106342847009422,1.686150633425837,Female,Postgraduate,Coaching,58.548885094316645
5.194155098696081,76.07349355829089,63.92598110878904,9.0,5.787839531774438,5.061800182036956,Male,Graduate,Coaching,54.815402459204485
6.937289981065779,67.83513829852325,64.44166645235238,8.0,3.0699230776767585,4.432913214356173,Female,Graduate,Coaching,61.94730575414293
3.5958938122452953,82.18469738619588,75.9144431545547,5.0,6.68862675880313,4.511480238900595,,Graduate,Online,49.24523229227707
,80.00493157930423,65.77918828710949,8.0,6.478702963382991,0.0,Male,Graduate,Online,55.60500598952264
4.215783693735685,,,3.0,5.206925177893259,5.923006436582229,Male,Graduate,Self Study,46.25658250714971
2.072970103735763,67.3497540171788,63.78925129837126,7.0,6.642499825245555,2.1622278868591693,Female,High School,Self Study,44.57174664516601
5.592240554129152,70.95187597059943,66.17952785474137,10.0,,4.166932159189133,Female,High School,Coaching,48.5482668674628
5.522110544359778,60.31854426326539,35.026989732018386,3.0,6.994759930435014,6.785699685925548,Male,High School,Self Study,32.13135847909742
5.010226913284922,68.33560109885832,78.74491512053723,1.0,10.0,6.232999122285927,,Postgraduate,Self Study,56.25045601103062
4.530825733249706,80.65950739567279,70.19732713846989,9.0,3.7915917906398504,1.5336568117909697,Male,Graduate,Self Study,59.586160094145974
2.1692585158991715,86.35482924968028,79.97015164789478,10.0,5.72563686948626,0.8332239944965902,Female,Postgraduate,Self Study,63.68319843916112
4.158709354469282,61.167520137335615,,,5.485242317826296,5.145519898271892,Female,Graduate,Self Study,
4.314570966946461,88.0440888015849,96.32562057171091,4.0,5.850110174768685,3.2130837173909996,Male,High School,,
3.395445461556762,,62.90615557767239,3.0,8.029886869395462,2.24867783804688,Female,Postgraduate,Coaching,61.26651810323796
4.677428576667982,81.20152354835551,81.62274225106275,1.0,7.314239838978537,3.9318278204085715,Female,High School,Self Study,61.356235332324076
5.8081017136290765,100.0,49.401411093117034,0.0,7.773149753909635,2.7556806338108384,Male,Graduate,Coaching,51.556785091538615
8.77237180242106,63.39316201344641,74.19160857593855,10.0,6.545743257130397,4.051986205573115,Male,Graduate,Online,67.91389907497533
5.349155625663678,,49.198766552395156,6.0,4.516851020082713,3.100472711728099,Female,Graduate,Self Study,50.1358661372926
5.515100781445529,48.319196266435824,55.64346558956292,5.0,4.82797195811003,4.0835818924922505,Female,High School,Online,
,97.44066467233775,93.71047030800179,1.0,7.619389561199888,1.6582009662954171,Male,Graduate,Coaching,
1.162457569401917,84.81548484531086,62.1397639885498,7.0,6.756247847619946,5.136693019698952,Male,High School,Coaching,47.274644613204266
4.946972249101567,74.16622993634317,68.26149309769585,10.0,8.390311109118258,4.046435056098657,Male,Postgraduate,Online,80.04033276822904
5.120460419882053,79.19952939479731,78.05101596033131,3.0,6.939893154870195,3.969446054105359,Male,Graduate,Coaching,54.1162741329642
9.926484224970572,58.11766429052435,72.43522831958907,7.0,4.725477510001813,1.323495109482009,Male,Graduate,Self Study,59.622017847693535
4.615278070437755,100.0,67.25628357715365,6.0,5.7171472787252675,,Female,Graduate,Online,64.11442585073742
5.603094684667225,76.93831772962841,70.47441503699338,4.0,7.347221224524395,2.9794258509505975,Female,Postgraduate,Self Study,61.29334217174148
4.9305764605895135,76.64092191907339,100.0,9.0,7.565498744357939,4.092073293644762,Female,Graduate,Online,
2.662643924760936,85.88649935848038,64.13571804449622,9.0,7.782662948232032,2.515763304380087,Female,High School,Coaching,41.13579345356326
7.285645629030041,82.2151384760507,68.01648570072452,7.0,4.92721383019221,3.391333597023146,Male,High School,Online,71.7065182123847
6.503866065373549,78.35826036418698,80.75981594011418,8.0,4.698454750884613,,,Graduate,Online,69.70164196726697
6.582063894086094,,81.58288899436975,4.0,6.215296220378869,0.0,Male,Graduate,Self Study,
3.181225090410522,82.07202535703993,82.8054545834057,9.0,8.660110274800182,3.8736721869822466,Female,Postgraduate,Coaching,61.006466018150554
7.805588621872198,100.0,,4.0,5.459197518787973,5.948012192583127,Female,Postgraduate,Self Study,80.38312401079014
2.1962978744154382,95.18130069232467,47.854926309042746,,7.1824578359014595,3.8096703884879357,Female,Postgraduate,Coaching,
,98.89779939959095,89.50147298451644,4.0,7.182591708408448,1.5634376266653929,Male,Graduate,Self Study,59.47016089971643
9.380911251619956,67.33176485353222,,2.0,7.64115912450592,3.9749423492308305,Female,Postgraduate,Online,68.93791728705587
3.0189273497386235,60.15592769612129,69.5395319785855,6.0,8.996660380922314,4.589220795260008,Male,Postgraduate,Self Study,45.56830049627533
3.867404540794456,73.11319619850528,53.68586224970963,9.0,8.842859637149159,3.7686997742855803,Male,High School,Coaching,52.03916584346382
5.199302730175282,75.83587368433042,64.0379248011051,,5.608091249240742,,Male,Postgraduate,Coaching,55.24786612050584
3.9930486917676014,91.41287277706422,69.9314361545522,7.0,3.3531568380369894,2.636776161264104,Male,High School,Online,
1.8986731378677346,49.613030554277714,69.8203582317541,0.0,5.482205996952886,2.6305353669497893,Male,High School,Coaching,47.886910512309534
5.137125949612055,97.9432547919092,71.32881131352927,2.0,6.613508441070853,4.046665351516819,Male,Postgraduate,Self Study,60.506358495399674
,72.62988152131516,89.20566903587971,2.0,5.957532083471515,0.8893140074105577,Female,,Online,
,68.5967839507887,71.8030145227097,8.0,9.451848414392202,2.44219025871689,Male,Graduate,Coaching,56.350723191730005
3.1611515315323935,59.81843437109749,61.33765047064027,4.0,6.528170456474674,5.393414734516423,Male,Graduate,Coaching,44.05084002913836
8.09986881003508,50.177149922013456,79.46130752432536,8.0,7.480567820384291,5.451292899865764,Female,Postgraduate,Self Study,72.55179821480412
3.4334934153275256,,82.8420573338696,8.0,6.825821464471015,0.7827793682975068,Male,Graduate,Self Study,66.1256272381602
,76.09976950782605,,,5.980050224763767,1.3028795831045867,Female,High School,Online,39.04797084306193
,55.65058650388419,73.96100104774787,1.0,3.6127824830560002,2.5940691307080948,Female,Graduate,Coaching,77.22973530789571
2.5382713671320896,55.57381841904576,75.51759113466348,4.0,,4.3388842756715285,Female,,Self Study,45.05982559708061
5.4549198692082586,69.96322951064808,60.53654744960012,3.0,10.0,0.25878846892051444,Male,Postgraduate,Online,68.58555109626911
7.614285508564857,100.0,85.6356021996743,9.0,,2.9177870476237833,,High School,Coaching,73.81059530616687
1.785033530877545,,62.7491661945121,8.0,3.7776904334386634,2.2887312651305325,Female,Postgraduate,Coaching,49.31484478160739
5.369267717064608,52.45285570322841,66.88364680207313,6.0,9.404583953853365,4.98894701142785,Male,Graduate,Online,58.82289273897378
5.519765588496847,71.31385403871083,62.40392263574196,5.0,7.6131244548040025,0.48463728904611836,Male,Postgraduate,Online,68.68042820467369
6.563645743554621,70.90914645378494,65.23368571372201,6.0,6.7811298207851545,3.1388109232404338,Female,High School,Self Study,69.40526081209836
2.526098578243836,34.546700355876425,48.55587369657197,0.0,8.544010793550587,2.4095858439771094,Female,Postgraduate,Coaching,39.442663056325344
2.3590867738314474,74.18557700223282,43.39923676108559,0.0,5.252747085565855,5.204698389415932,Male,Graduate,Coaching,34.88593781051518
6.0438831312337955,71.53598204686983,88.91757594837458,,6.340107858628023,3.8964789695298743,Female,High School,Coaching,56.380313222425706
5.5939693464663724,85.44309547220128,52.29557977522508,1.0,7.932731175351234,2.1212765111133978,Female,Graduate,Online,59.60575507146541
5.5009857006917535,100.0,50.129114758155396,9.0,9.665531551730593,,Female,High School,Self Study,73.0527867204855
5.692896418993952,91.89847544321637,32.699148295944276,10.0,4.747183528015087,2.4167567200371396,Male,Postgraduate,Coaching,55.12606794535852
3.6399505568430186,70.96666964167754,55.41557378465747,8.0,8.421101687840592,4.498994566859631,,,Online,59.90574053759815
5.464507394322007,58.40211136887494,45.153653098887524,,7.072758591261476,2.644384513671633,Male,High School,Coaching,62.68524070706272
5.586144946597362,100.0,89.63022740204553,5.0,6.7445916011441245,4.581999868153145,Female,,Self Study,59.102566995962505
3.571297163947264,75.88827651021732,,0.0,6.488406166617893,3.654122932690875,Male,Graduate,Coaching,42.557760291935594
8.731549022289514,75.2089393786942,54.67774482233414,0.0,4.423030068958095,7.890736621037135,Female,Postgraduate,Self Study,56.55527397985074
5.947665841823575,74.63812369334995,98.78653708016463,1.0,7.944633497319549,2.9206559918759933,Male,High School,Self Study,66.0798574841224
2.617393005594703,77.97127141151782,79.72648230487391,5.0,5.326596469510508,3.5742934374321726,Male,Postgraduate,Coaching,45.319338279582894
6.313107217267659,72.83459382114086,60.12752924737066,5.0,4.880463946246479,2.280862887426103,Female,High School,Coaching,70.137032965701
3.050636659545357,66.39506989679646,27.508914276896405,1.0,7.828188438350507,3.004028011132168,Male,Postgraduate,Self Study,41.72496263184797
6.574169207484904,66.79711588139412,,0.0,7.683701037720018,0.0,Female,Postgraduate,Online,63.87079110591257
7.317191158014808,74.50870094676003,44.15641299854606,9.0,6.618500125416594,3.698376024811548,Male,Graduate,Self Study,44.73643316939888
3.358635363296579,66.84862843299352,40.31901879564663,4.0,8.119315431217462,5.014311319424118,Male,High School,Coaching,28.588642270538713
6.926752258488643,64.30731325984253,80.3385564801446,4.0,8.638904872218673,3.5949450068990316,Female,Graduate,Coaching,63.472234484925494
5.825561853872997,76.59645341537845,100.0,1.0,8.46233611673831,,Female,High School,Online,43.346229476536344
6.64412031998898,,85.76409227765777,5.0,5.70758153989703,1.7973192709364982,Female,Postgraduate,Self Study,73.01928716802563
