Study_Hours_per_Day,Attendance_Percentage,Previous_Grade,Assignments_Completed,Sleep_Hours,Internet_Usage_Hours,Gender,Parental_Education,Study_Method,Exam_Score
8.793585965307894,,73.4586368007854,8.0,8.021157396919568,0.0,Male,High School,Self Study,76.76949395943944
4.509223767994259,35.23545287410482,73.92131512497929,1.0,6.817461466262973,4.468386010298136,Male,Graduate,Self Study,72.98803761513983
3.492527671285021,91.37260277883692,77.80123338170462,9.0,9.08886165552856,1.4902300609356294,Male,Graduate,Coaching,84.82808882730464
3.2209711407489534,93.69127788746444,76.38392884680148,1.0,6.314407495599241,2.956937114681658,Female,Graduate,Self Study,53.41132705583011
3.3683794300691234,43.89914651387776,69.21787135954064,2.0,5.965292543947504,2.76939364150917,Female,High School,Online,38.65303594218484
4.845796581171792,69.85968608879477,66.56301655927814,6.0,5.5793046847356855,,Female,Graduate,Coaching,61.937571087653886
5.682303949633288,69.42838701006313,64.06110308150717,5.0,6.783931841353333,3.127921976948608,,Graduate,,72.04737959960296
5.553381598660038,,53.690531166999854,7.0,7.200088201388156,4.213339380159015,Male,Graduate,Self Study,32.1775322394043
6.654366498072047,63.33274968613687,60.78987384699839,7.0,7.2289434243909065,3.8196956462214935,Female,Postgraduate,,38.46176840499473
5.026003783755814,58.34136231801257,39.605647787069216,5.0,7.023758810467785,5.039117129942099,Male,Postgraduate,Coaching,37.773522388804075
7.907068154314634,100.0,63.52490559807875,10.0,7.5065555190197095,2.641314458245562,Female,High School,Coaching,79.68618194468537
4.470686333524088,89.03517589721191,50.17113339273624,9.0,6.166187246128403,5.8044229957567754,Male,High School,Self Study,59.806456478544874
10.440338333179238,94.07332642491238,48.44616024176344,2.0,5.191227026612193,0.021506765401027472,Male,Graduate,Self Study,83.5148196558082
6.251334695530012,85.82508096064853,67.69841226730217,2.0,5.060258004629528,4.286210247001854,Female,Postgraduate,Online,47.43125942340579
3.285684887167435,58.06422343174156,85.880034295169,0.0,7.962576642955202,1.7000705870038018,Male,Graduate,Self Study,24.422142948345495
2.8582150038777754,67.1321960058034,78.7747490900347,6.0,,2.260875670830071,Male,Graduate,,58.52169948188392
5.96494483048637,82.34061841841877,41.442490945652345,4.0,3.716243343574514,,Female,Postgraduate,Coaching,44.534616448074345
4.553074429348298,56.66808286662082,50.15557795144494,3.0,8.14513014019991,3.842103074771614,Female,Postgraduate,Online,24.1573986271479
6.428000988184184,85.69497645258582,79.11156781982324,9.0,9.320652719603983,3.909642020535107,Male,Postgraduate,Online,69.4709522734212
5.94647524914709,71.39511902762797,50.26268909692536,3.0,5.426124723862201,0.920763083842143,Female,High School,Online,60.99493697731153
4.854342174686255,69.37768788675604,61.63050275004463,3.0,7.004240069414061,5.173545346918861,Male,High School,Coaching,48.897209480129334
3.30641256386319,85.66439952305237,73.25078148536828,5.0,5.789812859551461,1.6490293226584865,Female,Graduate,Self Study,50.26062175220053
1.9703055506282707,81.6639496722906,50.47483317704547,7.0,7.44246038820675,1.8490693646622014,Male,High School,Coaching,45.2081413792943
4.106970095865957,69.5855075127138,66.5806325921894,7.0,4.7509866663871625,3.956845107250243,Male,,Self Study,46.703932215410525
6.712797588646945,92.38994705046372,44.989617576226934,4.0,6.392831514351829,2.569918237858139,Female,Postgraduate,Online,47.284285915170514
5.4281874882604075,58.78405008600154,55.9794853407318,5.0,7.971971191998172,3.462391260843738,Male,High School,Online,42.723657754400946
2.508522442576024,84.23903410416395,69.79672901213806,3.0,8.353567608948259,0.0,Male,Graduate,Online,57.64620621601714
5.346361851702364,83.89651886952575,41.105093997024966,10.0,7.139743728379533,3.426486674278847,Female,Graduate,Online,59.50247395618515
5.770634759457674,70.35680341029014,71.60712106940599,8.0,5.991432045185391,3.3267478192683226,Female,High School,Online,59.753309687968
3.2322851275977342,79.89199533363177,64.70543301609978,7.0,4.111098373484587,,Male,Graduate,Self Study,41.09199885763441
5.307450211891056,56.23329635422046,73.28734931625722,,5.363675433141077,0.0,Female,Graduate,Self Study,52.816615500404616
5.116417436892,88.86040528810352,68.35871201096992,9.0,5.79608989286783,2.680787607777593,Female,Graduate,Online,39.96611697741761
2.714059404338754,72.22646795335517,85.46210644960766,0.0,5.453399325047579,2.9439392103020805,Male,Postgraduate,Coaching,49.942036585170996
5.715574720696567,,66.87836753971861,1.0,6.589329452470423,2.4491565145042573,Male,Postgraduate,Coaching,67.5288076248165
6.121569052736469,90.73513838755333,58.558916883121206,8.0,5.987168395743073,,Female,High School,Online,49.4264257768745
7.166102486350554,64.4348446418586,66.83446254548426,7.0,6.758182058503165,5.392101010975374,Female,,,52.519417151292444
7.1076041040698055,53.873080554546604,73.14947043554582,2.0,8.303940951571494,2.0417077080834405,Female,Graduate,Coaching,59.536814974527886
2.244661264085818,51.65056239714144,65.73290105488556,7.0,5.890306668155958,2.666693005615649,Male,,Coaching,53.01596589792199
3.124349920169754,84.0901492701846,65.60887536805824,0.0,4.425699534118663,0.0,Male,High School,Coaching,45.45247321923413
6.0300705344173195,55.793559712555755,54.47012468289867,9.0,5.447438602812688,5.392283023047311,Male,Postgraduate,Online,43.32737895082214
,100.0,55.05648623673578,3.0,7.375382704959907,2.300175102398916,Male,Graduate,Coaching,43.44238532994008
6.030095372612096,43.77105888174417,43.96092092300459,,7.51691567742901,3.147694225611304,Male,Graduate,Coaching,44.23277998595037
12.0,100.0,91.24365114780409,5.0,7.109127795524351,4.681106167224977,Male,High School,Coaching,100.0
6.141781021386334,78.16526200803928,46.34205146913072,,8.451105958832024,1.985543692925061,Male,Postgraduate,Coaching,60.149697712997174
7.271131280361198,73.54930332194411,54.60642203306139,3.0,6.220455395184522,4.444867481079816,Female,,Self Study,56.964473409494325
6.908003526986405,66.82621369786575,54.22389101646204,6.0,9.578249222013987,0.0,Female,Postgraduate,Online,62.6266006122882
6.302782502611596,80.98704171528107,78.42386565416662,8.0,7.7272807041588605,3.82647998635697,Male,Graduate,Online,64.72871347266737
4.369461510719309,74.43547946362727,60.57575482561958,10.0,3.0,5.3583632497794795,Male,High School,Self Study,43.244853988878994
6.517938440986535,91.54952823024783,83.716131090106,1.0,9.20098794494535,2.1293747291729552,Male,Postgraduate,Self Study,76.0305057747184
3.4543495709248564,76.71341472993059,54.897640636341976,10.0,5.349520084796417,4.678322430447598,Female,Graduate,,51.94981531731409
4.526362786519982,77.25452642192816,69.18491243335703,2.0,4.948848215814603,,Male,Graduate,Coaching,51.36754341090834
4.029272904341793,69.54581681679217,52.46979420110364,4.0,7.28565666474934,2.617737242918971,Female,Graduate,Coaching,38.02582203641644
5.163748278772645,74.14581564418398,97.17723691660083,2.0,3.8927292914951845,2.4937075712252086,Female,Postgraduate,Online,71.90502709237587
9.629317133347017,79.6170265333809,47.18602371455731,10.0,5.45679615301758,1.6525593812515442,Female,Postgraduate,Coaching,75.75940994218092
1.2654696148165039,49.347474110150614,69.64731065340541,7.0,8.835647810936312,2.2354047672223,Female,Postgraduate,Self Study,33.801026356359756
6.372520380749027,54.77721866841431,74.50665321398148,9.0,7.334326368496254,1.7769601645910695,Female,Postgraduate,Coaching,67.74898902433964
1.7745682576206967,86.14896141034072,71.20698646177247,7.0,7.718359671408829,1.6513333523591591,Male,Postgraduate,Coaching,
4.056136268421133,77.56298157191912,62.220685116834375,7.0,5.514634099253789,4.798252945067034,Male,Postgraduate,,43.91959595218901
7.177901193934732,72.24024995470981,63.05268950399861,8.0,4.192445001547846,1.8151109620676107,Female,Postgraduate,Online,53.4079523139541
5.128560038190925,75.27650899598089,65.65717207968665,3.0,7.560226143970601,3.3877828720794345,Male,Postgraduate,,36.975603334369026
2.8445104441413878,80.21372558042506,,4.0,7.8953842343629255,3.0573501528243567,Female,Postgraduate,Coaching,54.29108384661756
3.5693925814800638,66.90360479535957,79.45818675192365,4.0,7.827490079121665,5.247141843856684,Female,Graduate,Online,31.649621867681784
6.359195497869352,63.32542911896531,98.15784502387027,7.0,6.813603845176798,2.24526565191748,Male,Postgraduate,Coaching,51.206515018043724
3.5392667365657267,77.93767882646523,56.637623224882496,6.0,5.049397634791894,3.571722069981483,Male,High School,Self Study,28.309586194233113
5.43291717916395,60.32440833577452,44.45295530631383,8.0,10.0,4.186604553414163,Male,Graduate,Coaching,49.332665894870956
5.091143679807628,81.12379133571707,63.67576927473118,7.0,,5.234624410980873,,Postgraduate,,55.335046069113226
3.6967993047883656,49.46124593643239,100.0,1.0,6.239170037616248,2.2233699824321,Male,High School,Coaching,45.16970959102324
9.28788817865065,90.43733455988465,52.944881480454036,9.0,6.2458261437749485,2.0731612969014295,Female,Postgraduate,Self Study,61.74439667673914
6.267838044636022,82.08896223619564,89.58675208166102,3.0,6.724396217110331,1.407328419059921,Male,High School,Coaching,53.78374958575776
0.9497148266847857,78.84044601470814,,5.0,8.104412393236972,6.354449431272361,Male,High School,Self Study,52.55306084314416
5.3729086295388555,89.74036475918271,56.69617637438008,1.0,6.784442184958179,5.076708657270581,Male,High School,,50.22841803800632
3.676427070463224,99.98211666693865,73.53474618777913,6.0,7.787769730171246,2.936697908531935,Female,High School,Coaching,64.3199845752082
6.704866669592448,90.21555097527195,89.42594934692806,2.0,6.727096531839811,5.897158726690584,Male,Graduate,Online,57.626937212076925
3.4149585231345987,47.38688653002532,59.313083885187694,2.0,6.331469162794429,2.847204908451514,Female,Graduate,Online,40.87631786033121
4.770527117066202,55.806345498964475,61.946294598464576,10.0,7.461875589992584,4.086615707150294,Male,High School,Self Study,63.16315423516264
6.0099745579609145,65.62772133456482,56.274786290770344,1.0,7.404929050510694,3.0152578525840807,,Postgraduate,Coaching,57.5296909352974
6.731510388340243,,49.778649039607,10.0,6.245548821357268,3.5967081776257066,Female,High School,Self Study,54.96795283859186
2.5994071858884475,82.76488530703685,55.26083682400989,7.0,5.3761895634286105,3.4376421638003203,Male,Graduate,Online,50.721117917951794
4.330997528318103,64.11384280269802,46.64089599856615,5.0,7.012593372110652,2.362521939935026,Male,Postgraduate,Self Study,43.97370859626263
4.050109377678088,77.80150146715617,65.51125202388839,0.0,6.617523003443891,4.638747807128029,Female,Graduate,Self Study,49.661218423064
3.693341534852576,63.66925601470016,53.450401534120374,0.0,,4.073928626525852,Male,Graduate,Online,
8.530908480562193,65.82723295512078,68.50678867686122,6.0,5.236399276194804,4.541541890252217,Female,,Coaching,60.74632969771244
5.809963421921911,53.900083547276665,41.66156530694559,7.0,7.115713765841685,3.480340778249019,Female,High School,Self Study,49.37084841587593
2.4782320913299096,61.151501308336435,69.96320348321686,4.0,7.325142585541542,1.6401451773342988,Female,High School,Online,34.68169907141814
,54.724730915754996,77.50293442413387,10.0,,5.564079099836554,Female,High School,Coaching,47.46432593607271
9.244312394025266,60.36190120534001,35.09396536142817,4.0,5.630094446130611,2.606165649648861,Female,High School,,42.4868394758922
7.064930521102294,90.80462694911759,70.61084854771359,3.0,,3.546100542852622,Male,Postgraduate,Self Study,48.909896649343565
1.9612600680919732,60.759016667520854,83.41503488709938,5.0,7.073382408717379,3.9530720382334037,Male,Postgraduate,Coaching,32.68182044498925
4.031531854267497,100.0,46.855384719631914,5.0,5.294034389538895,3.536132574326428,Male,Postgraduate,Coaching,56.43924848237639
7.533822298373245,82.39976851321333,90.08858580256555,2.0,9.861701853531097,4.373125531845411,Female,Graduate,Online,60.15552761552085
3.5846610687624385,77.77254185542311,71.28528514049067,8.0,5.884577846043505,4.610066883474747,Female,Postgraduate,Online,58.116202914607726
5.887638856292456,62.1246332972818,54.424822163623865,10.0,3.0,2.662749745429128,Female,High School,Online,52.701033605597736
6.5492681068586736,85.50464819113488,64.16346383513441,6.0,6.454742500056298,5.438201012933471,Female,Graduate,Coaching,41.95512015412424
3.1461390568438343,66.36543260643339,73.37490368782584,0.0,6.390449780271796,2.5996446687581023,Male,High School,,52.46818608800042
,76.83014721968043,66.14008087118617,6.0,8.167577851286282,3.5051235733211827,Male,High School,Self Study,
0.0,100.0,73.08133988669553,4.0,6.932189355091556,2.4184827245936527,Female,Postgraduate,Coaching,
2.9512247173314203,73.55910150413025,51.1898961038095,4.0,5.249247224840296,1.9897897160238147,Female,Postgraduate,Self Study,48.991028007353385
4.494863697213679,92.23909989428513,67.54041236054117,1.0,6.070412189754835,4.566286633186298,Male,High School,Online,47.35148393622709
2.504433636070301,64.45235362311169,43.79428254642529,3.0,6.991129657476482,7.682845346139067,,High School,Online,37.738709427581526
8.26482260786327,74.47517264254557,63.33160907976949,5.0,3.252928624534384,2.4573601675195245,Female,Graduate,Coaching,50.05614159126516
2.1397172440787346,100.0,51.44138537802815,9.0,8.507932601585676,4.822982362017118,Female,Postgraduate,Online,35.11883940228035
4.119911026606032,65.5954941331835,53.9670508611535,10.0,5.253245171293003,2.5111330309497086,Male,Graduate,Online,45.3746756660458
5.2614811545721825,100.0,83.54139762815656,6.0,8.625565731421425,2.9842725347159935,Male,Graduate,Coaching,67.07608012495221
7.8825465781322315,85.61627903183214,,10.0,7.088697711689883,5.636375658347507,Female,Graduate,Self Study,67.35581789625428
2.1282756976411212,66.56299836158598,74.13707181360766,4.0,7.4443912045909615,1.3896970723870412,,High School,Coaching,34.36818244799705
7.326327504309919,84.48611608583282,48.61530852991132,8.0,8.224135154001909,0.9927613970653155,Female,Graduate,Self Study,60.66457530181879
5.020466122039174,89.58831674440094,60.25387325457797,2.0,7.359698079038748,2.8692020268552763,Female,Graduate,Coaching,59.926863592252474
3.036982697904098,84.32714943325794,83.19646549968775,0.0,7.509329324476177,3.9954840419065114,Male,High School,Coaching,52.356378363686694
5.924206948526542,51.446629201643155,67.12575370459857,3.0,6.253375339307928,3.6954998575213227,Female,Postgraduate,Online,51.235708393877715
5.39811939114694,64.09294236262697,99.7899430997254,8.0,,3.541018763539494,Female,Postgraduate,Coaching,54.437694626965985
3.799566245682411,71.28722046672743,70.89976759091557,3.0,5.618753277542385,3.0511979722673668,Male,Graduate,Coaching,61.46577519504768
5.139604169980037,73.8834985634993,67.88073674735047,1.0,5.984883350618048,4.1798100404758785,Female,High School,Self Study,40.800812717983284
4.22937280627648,84.31008146326018,60.363253036962476,9.0,9.447042571953363,0.0,Female,Postgraduate,Online,64.15291772204385
5.227034690502496,77.66551501399881,67.00311357173423,4.0,5.287709622424368,1.8737920423683887,Female,,Self Study,67.90725100968157
6.324261349042093,54.96983461934848,62.712952454291845,2.0,6.731475689954421,2.859581386074828,Male,Graduate,Self Study,
8.172033632290704,80.70296776508945,75.62163015032885,8.0,6.670203555073214,4.056802198653765,Female,High School,Online,67.13277566402614
2.524369002346302,84.15878617925735,79.35053475191876,3.0,6.033868292328801,5.234647710102849,Male,,Online,45.30748963568305
9.266066749312532,83.3968567189656,53.21015809238076,5.0,7.271601404855657,1.6723504377492897,Female,Postgraduate,Online,
1.0958244009549962,91.21171088331933,45.03150569663333,1.0,7.384583139112074,5.185617938304851,Female,,Coaching,27.02702095497433
4.6964298099288335,87.50883231823356,37.456919403450556,,5.111271225278632,2.321157496197956,Female,Postgraduate,Online,42.02713726669058
6.176634412969153,81.88770118842655,72.61986990368815,2.0,6.652035067319827,2.805135325528971,Female,Postgraduate,Online,56.56805979215127
5.561983735470065,73.94751432812029,48.449500907391894,8.0,4.876448991841465,3.8721487781964203,Male,Postgraduate,Online,65.43879336826717
3.7546009603588124,50.085585997260125,32.706641105712755,10.0,7.682822927475952,2.6951458810398408,,Graduate,Self Study,44.12232178502404
4.5837554992854495,81.44427328698879,70.82867906796446,1.0,6.764730965543938,4.665176409999477,Female,,Self Study,44.219603990215646
4.013998130682334,78.11531530744666,100.0,8.0,6.623494830075631,2.3930937823302845,Female,Postgraduate,Coaching,58.48871245430464
3.821270486111577,79.0736825579306,64.9089363269016,4.0,7.4885470233086044,2.415697513079499,Female,Postgraduate,Self Study,46.56089680524584
6.699204194042049,55.84877136269536,77.57736161677462,7.0,6.086734564297399,4.577969931313998,Female,High School,Coaching,49.52420870844603
5.714030971930095,58.784151893876064,66.22744037821347,1.0,7.871032938827307,1.8553134175985129,Female,High School,Self Study,
3.6141808094786914,90.79729279999356,63.51665520213286,5.0,5.077332690865797,,Female,Graduate,Online,40.41959954017107
6.799199750866501,74.40667269215018,78.78614724481653,2.0,8.617814778341792,0.5092759984592639,Female,Graduate,Self Study,79.61890845649287
5.614599041753219,85.22251046058936,60.64588183717023,9.0,5.67363322616772,5.729459028091785,,High School,Coaching,67.2941106317547
6.62572423767792,75.42477564195691,69.01088471107855,4.0,3.9557313984566185,4.809827904355163,Male,Postgraduate,Self Study,68.78835080092426
6.259257683847224,75.44634209243618,69.8254670929402,7.0,6.007197637305902,7.125160799371132,Male,Graduate,Online,53.688392396575374
3.3420099781558554,89.07425708963997,54.978643195354266,9.0,5.837047704118687,5.007545597169578,Male,Postgraduate,Coaching,51.159379563113866
,67.25932907673939,79.88063524304785,0.0,5.995889020774945,1.3055246555992777,Female,,Online,35.80650356779029
6.494587210246523,76.44181165411474,62.37560364956887,4.0,6.847472023225974,4.002974790240888,Female,,Online,53.06705040271228
6.22074053086693,68.06587066942436,53.66382260760733,2.0,8.146763541332408,1.6229868566672931,Female,Graduate,Coaching,59.01318413371363
4.958196812071704,68.48255658851527,73.04764765355606,3.0,6.2124411291542945,,,High School,Online,64.9122099955822
5.234654766617564,70.3624181479704,51.52298027313444,1.0,,1.3482895680336417,Female,Graduate,Online,38.60285966946519
7.55532979157685,78.3320065745057,65.42271736053692,8.0,4.810179781574304,1.2762676736403036,Male,High School,Self Study,61.36203150330399
3.8168572223283403,,64.86321505033695,2.0,5.7977258130364335,0.58528281945497,Female,Graduate,Online,46.86207517403227
6.094194762340075,,81.28843348747367,1.0,3.668262741124471,2.267430268105498,Male,High School,Online,49.93369776418044
4.595614695132212,61.580890466707444,72.12047349319928,9.0,5.412300359725458,1.965783262824643,Male,Graduate,Online,58.821956890083136
4.56463759354556,72.19692533757961,64.62459561882284,10.0,8.366080843793279,1.107526341241102,Male,Postgraduate,Online,49.66728343952513
7.19755370397438,68.40403412588738,77.26649448800431,8.0,5.264961193132366,5.984713656365286,Female,Postgraduate,Coaching,59.25339050390352
6.6508326979760595,96.704668265306,85.8531132352597,6.0,7.443073791200458,3.7948210445799675,Male,Postgraduate,Self Study,66.43915387476338
6.627019272001277,77.94832164767362,73.36715459527794,5.0,4.6602768652872655,3.6183518097850675,,Graduate,,53.06656269991586
,90.47766809202952,65.15528929765071,0.0,9.156643848965832,5.38374662887189,Female,Graduate,Online,64.82322988530639
5.042007683265518,52.716594404445416,45.32245651474761,4.0,9.256410099597066,3.384386688064402,Female,Postgraduate,Coaching,42.78540859416581
6.363905942589928,79.00575398803889,49.02329505386941,,7.386532334839814,1.8769796977422906,Female,Postgraduate,Online,56.63430053071745
4.379466486813088,,60.421629434679986,10.0,9.486878902465282,0.44968538622351506,,High School,Coaching,53.960044468998184
5.648332704976884,76.23425983913137,55.85731696761076,2.0,7.033689462391493,1.7924139114848945,Male,High School,Self Study,57.80262394347507
4.739713891264631,90.98220562598027,62.19543045521831,0.0,7.652775671224334,,Female,High School,Self Study,71.68638827278531
5.193991929985437,67.24067324849442,65.8497488734566,3.0,8.392900815097303,1.11699582647076,Female,Postgraduate,Online,55.460952361900496
6.190314050873827,96.1402116027837,72.94539131535096,1.0,6.769577679647674,3.5296908569968153,Female,,Online,74.08320945696352
3.3635586335330547,100.0,63.94251832911363,1.0,4.1714338076224085,4.550887714628336,Female,Postgraduate,Online,39.28723336138431
9.184774551370921,69.55742159340511,72.29752465739303,2.0,7.683445032851597,3.4280172606648778,Female,High School,Coaching,67.58638334264396
2.987965237000596,68.31746217898842,65.9671162221518,7.0,5.792210608349804,3.5984749931858753,Male,Graduate,Online,36.27574222699998
2.5716227744245357,96.80076715676552,35.36800150469193,7.0,5.90370526856681,3.9834058693101393,Male,Postgraduate,Online,33.519599195550974
7.316221747000135,98.69358218596068,50.90996909271868,6.0,6.946842374718035,3.5689213077339743,Female,Graduate,Self Study,59.03398017423402
6.583325387925871,67.15709959270097,62.83868666417577,5.0,7.349421319576056,5.413611258709923,Male,Graduate,Online,67.85174174899186
6.24823963410431,68.69719774356214,46.85457885738339,8.0,6.7252019510093275,1.4395624076585842,Male,,Self Study,64.86777205523008
6.25669101852856,70.7732308670924,73.99893094994307,3.0,7.453594304235963,3.3606373152581788,Female,High School,Online,60.778354220734904
4.975506454306171,54.833242334485846,87.96126248515546,0.0,5.439714298909705,0.27263934900427866,Male,Graduate,Self Study,36.225276436348764
3.2054912570283367,61.220220802737025,,7.0,6.435944307915075,0.0,Female,Postgraduate,Online,49.39399120707624
5.151609116387453,59.93788849871898,61.79835693604688,6.0,7.773628175676306,2.8774934537220243,Male,High School,Self Study,54.260932735981925
