Study_Hours_per_Day,Attendance_Percentage,Previous_Grade,Assignments_Completed,Sleep_Hours,Internet_Usage_Hours,Gender,Parental_Education,Study_Method,Exam_Score
3.6456765769757764,,87.36089205274928,6.0,9.159186764655074,3.815069353417135,Male,Postgraduate,Coaching,54.88154009991356
6.9502394668355025,74.47972668919829,67.23001185803167,2.0,9.689653383459813,5.446001665856347,Male,Postgraduate,Self Study,41.324528802866595
4.705885236995723,78.5132209880478,59.94371043322941,3.0,7.149465024091597,6.6296875995156945,Female,High School,Self Study,42.51707432613663
3.349005606414977,98.25750739221115,55.7989600468859,9.0,7.760014740118411,4.979791005998221,Male,,Self Study,55.93339527185837
4.357228316694013,60.024689388918134,60.462954702678076,8.0,9.472368747222786,4.090748616597043,Male,Postgraduate,Online,55.22540186777787
5.825862908551248,89.76483597714875,59.17734772188157,5.0,5.493745944899758,,Female,High School,Online,37.908130182794736
3.8725508943920506,71.79016733661737,67.55624333563232,4.0,7.4445497790688755,0.7031579052249337,Female,Postgraduate,,50.415407733411215
3.3555592088671373,74.2580443552135,67.40860971574797,2.0,7.652514424229219,2.7809450913873026,Male,Graduate,Coaching,50.69208524152553
5.487374422983825,85.12229238249905,65.04569030230121,8.0,8.671792154115117,4.935565126887338,Female,Postgraduate,Coaching,69.37218244293746
5.4899331422174455,58.159169676565526,71.55407254619524,4.0,4.794287929195667,4.3474227840420605,Male,Graduate,Self Study,57.3803732538122
3.9861136492577405,80.73614619276076,82.85969412179512,4.0,5.090891324299225,1.0704987799755776,Male,Postgraduate,Coaching,62.58703309021034
4.057923388763355,77.49678312319584,79.24331203161985,3.0,6.532073316657059,3.92103847088772,Female,High School,Self Study,46.07757986543812
5.464099874715273,82.38676896012224,42.726530473251444,3.0,7.066591493482453,3.7925892178015808,Female,High School,Self Study,33.71061617344013
2.1038313170053518,79.33752965861727,26.691182976470678,0.0,8.184295930600712,3.524835180172106,Female,Postgraduate,Self Study,33.85019224849567
2.1850724512468895,100.0,79.01479866858911,6.0,7.276315663718407,2.9582166669339984,Male,High School,Coaching,
3.563111557495128,65.43390023623026,44.49681952376868,8.0,6.272880154834574,3.99837595041629,Female,Postgraduate,Online,
4.573105696576306,67.03504567497274,61.62851897160975,2.0,7.124692167134211,4.045969558368598,Male,High School,Coaching,55.800386913903345
5.621815131196009,65.65289210362853,47.448304609109606,1.0,6.951566714411677,2.037811851852892,Female,Graduate,Self Study,53.301259605795245
7.950712433899104,66.66784321259618,37.970293436299706,,9.117524644981682,3.6825210920731433,Male,Postgraduate,Self Study,58.96044721305003
6.7153192464040385,65.43919309040223,73.12194092307182,0.0,6.748488415352798,2.7159072888791793,Female,Graduate,Coaching,50.85720694657614
4.680122940073145,92.83524796661328,76.3873274045397,5.0,5.925374879671154,0.7691491983806351,,Graduate,Self Study,60.94591859622042
4.961967584194622,96.30756371984782,56.35234398909921,10.0,7.174413545107744,2.1575894474427546,Female,Postgraduate,Self Study,79.24774797345385
2.9949412707243823,66.43880559375785,26.134365617826354,10.0,6.7977279790077985,0.6544654719818621,Male,Graduate,Coaching,32.789389809459976
4.96297372801522,62.51466640343657,56.806333276212754,6.0,4.143509966487992,4.470140302605158,Female,Postgraduate,Coaching,63.98906049935911
4.422682722159723,82.07123334579606,70.8770600810382,10.0,6.476521907566747,3.5338340663314787,Female,Graduate,Coaching,55.31589256212268
5.645437120676179,66.71665433578544,42.81632646838807,10.0,6.348892631890992,2.466764083191082,Male,Postgraduate,Self Study,65.70995832174252
3.345538112895354,84.49397726633266,67.75039879668734,1.0,5.684192201331026,5.130782014932972,Female,Postgraduate,Self Study,35.64344227614697
6.038693028482345,78.04384531276949,64.77035226240507,,8.053374931434458,3.10198636137175,Male,High School,Online,
8.065477826005155,52.26383827504152,73.68937249401633,5.0,5.321480605082006,0.8531658660496886,Male,Postgraduate,Online,51.979915469371115
4.782479703086285,98.21257801995093,66.79370552621229,3.0,7.1834279292868075,2.3407821897242833,Female,Postgraduate,Coaching,46.93860457102598
5.8034234441978825,,50.40396588677667,4.0,6.278214500234404,5.449281280909938,Male,Graduate,Online,62.09087054372066
6.380287983422225,65.80816964273421,82.94857252496737,7.0,6.661542508470173,1.995786562366285,Female,Postgraduate,Self Study,
4.197559056228328,69.18447660096024,62.62205640459545,2.0,7.1176794365688005,3.4128319331367454,Female,High School,Online,40.275440795673205
5.448184963620833,79.28798086087357,64.59043190735102,2.0,4.538638424163498,4.115814936771957,Male,Graduate,Self Study,39.27028766970653
5.02518480156359,80.01685184980538,,10.0,6.787491337602174,3.8849227268324142,Female,Graduate,Coaching,54.813642744448124
,84.87816409009245,58.35076623212734,3.0,9.93342123456981,6.67418969843715,Male,High School,Coaching,54.974921545040715
3.4539804322890673,100.0,51.727959289596484,0.0,,1.2355451146150969,Male,Graduate,Self Study,57.6553843636149
5.049020348517885,72.34579158758926,62.405809101148655,8.0,6.413588054426743,1.3853053792007954,Female,Graduate,Online,65.34204739331801
5.9959965824909,63.02554133192319,,7.0,8.18485898723573,1.2603683293468004,Female,Graduate,Coaching,61.398871103696216
7.902287215590084,54.31021157978209,44.421482856029655,7.0,6.952428871930396,2.556122368474673,Male,Graduate,Coaching,73.13740809158129
6.918541652170414,64.0360494008712,40.79657903184888,9.0,7.53195042817405,4.649066082273677,Male,High School,Online,56.30954520144549
9.306364915023114,74.50309540689304,87.06755491240412,5.0,3.0,1.4523981303052333,Female,High School,Online,67.49307022439648
3.465304874223901,100.0,61.86014484272201,6.0,7.397374061944926,4.670040758915908,Female,Graduate,Self Study,41.01593665170235
6.744641273441356,67.23583051445743,54.963908920101254,5.0,5.357467690649602,3.0526900048916055,Female,Graduate,Online,52.42324839839887
,,80.59857031094114,8.0,6.96481592687472,1.3365049601836145,Female,High School,Online,59.17709790822757
9.379605866435345,74.75365655890872,55.91576690394704,2.0,6.455847903635764,0.37294506514821535,Male,High School,Online,
3.383403429289697,92.82589910172126,92.39014570320404,2.0,9.91749954374245,0.7086442592860109,Female,High School,Self Study,66.70527304192304
3.3205563156384477,100.0,75.16888807008904,2.0,7.320042985648813,2.001219887649114,Male,Graduate,Self Study,46.86116689360682
3.8012147091119557,67.03696840619519,57.68132887781446,,6.331064256105821,2.746273236385019,Male,Graduate,Coaching,51.06593979872809
0.7522085513803862,67.65840836222667,97.35962319898255,2.0,4.235460861119668,5.019094465095677,Female,Postgraduate,,49.349567717908194
3.948489956638478,90.66241315603608,55.914276154949924,8.0,6.681720352774845,4.198632318282359,Male,High School,Coaching,70.74890665884081
3.481734676892604,,76.13143058013961,3.0,,1.7415881218795466,Female,Graduate,Online,64.61166912198507
5.300787572952415,100.0,69.48938870609737,6.0,6.379172162271165,3.6129979250582522,Male,High School,Coaching,71.79179412179796
5.683511951554319,83.75892277988946,,8.0,5.741515460093838,5.477319403788361,Female,Graduate,Coaching,63.81639453113058
8.752341678431772,69.61061863819411,88.42266795090279,10.0,5.6411200042305225,5.810876131545053,Male,High School,Online,73.62298620751133
6.9008476763721,83.85982246038463,65.4800622359865,6.0,7.302712153182981,2.528390982669605,Male,Graduate,,76.83871180674726
3.8461926886751936,91.63055370874362,53.69873194480725,,7.639081908963735,4.437432644557503,Female,Postgraduate,Self Study,42.040541225016725
3.203170657303284,87.30723271796046,71.89958214408675,2.0,8.541815172981678,5.084933050331736,Female,Postgraduate,Self Study,49.41564600527075
5.983838343013011,82.60911046660947,54.834269453718406,3.0,5.007500160184463,0.7393921152324192,Male,High School,Self Study,49.60946859467916
2.3595335859587157,91.00012034383731,,7.0,7.288966337626425,2.2313893692604547,Male,Graduate,Self Study,63.23911827505143
8.662917531708707,92.5394338566851,67.04802996624106,5.0,6.3174440683732,6.330028101634896,Female,Graduate,,81.95611848525688
,95.7323848655629,59.52017673031837,4.0,6.361648693050079,2.548445834818644,Male,High School,Coaching,60.63725009196526
4.06164869579059,84.73064831384464,67.77020458797362,3.0,7.102738781051003,0.0,Female,Graduate,Online,32.306507214951004
1.573730941818245,72.49322879524719,44.793105657054554,7.0,7.111484380437421,2.8185572844199163,Male,High School,Coaching,36.95203869320386
7.707744748330826,77.20070529649985,50.42578942234023,0.0,7.29315215868736,,Female,Graduate,Coaching,66.80644799359132
4.770920309494764,93.09763449762535,83.00620861916639,8.0,,3.009765655201344,Male,High School,Coaching,69.17160580935645
7.4756326239469235,62.74596493519146,55.14658581542906,0.0,5.375282889250312,4.073045920200951,Female,Graduate,Online,57.21298547811446
1.8111446824112658,80.53009963309351,49.296335259770906,,8.728802413276526,4.407332996483598,Female,High School,Self Study,42.3125326787677
3.8012499540924543,69.09991781508958,73.04979128790929,3.0,6.16914129877874,2.467593822851577,Male,Graduate,Coaching,37.30414984015181
5.010487399436366,75.43117234402226,82.78556231994496,8.0,6.959021597026845,2.220910520378436,Female,Postgraduate,Online,65.73992512007365
5.093961187529484,94.17677793910948,75.784299659976,10.0,8.08199946806478,3.2301614639314074,Male,Graduate,Online,57.774877778036924
4.099869057041513,77.86648602029855,79.94071528708724,4.0,7.195164608541228,3.2666683843948214,Female,High School,Online,77.45291148050933
,75.69654822234223,53.64807367145809,2.0,7.319783946458059,3.081115229770457,Female,,Self Study,61.00008523696824
2.8647591412348112,54.60215788530121,,8.0,7.841866518865635,3.1427347840236965,Female,Graduate,Coaching,34.252575630950716
4.715241029957413,86.19380349040831,87.5200047793323,10.0,3.3250043586544997,1.877180798068893,Male,Postgraduate,Online,57.117924399267714
5.240591263423798,84.68226271711613,60.15980241736796,8.0,5.765074767259198,4.125430365121423,Female,Graduate,Self Study,57.04879322381283
6.028877668117498,100.0,61.23750475317429,3.0,7.202908694749388,3.8988479206694495,Male,Postgraduate,Online,61.091145121809824
6.423229756177779,70.38332647570499,84.92291212773587,10.0,8.581466460586487,0.9959874500468127,Female,High School,Online,77.3303468973614
2.7507158163242615,78.28725491495908,73.3434501410099,3.0,6.59914333948366,2.4162565243710494,Male,Graduate,Online,51.86261905665926
1.9317716585287554,78.74075525566133,71.83831658122412,7.0,5.232925307365857,,Male,Graduate,Online,41.01554022872256
,98.66179919645211,97.47503517351626,1.0,5.272870925584247,2.1985304965857386,Male,High School,Online,92.70118479108702
5.6646280239591835,73.57056701419572,55.347226544297854,8.0,7.825791805179611,3.9560579663816906,Female,Postgraduate,Self Study,56.56244971959702
3.5030269268868928,79.18532288655508,78.91760192121856,5.0,6.1733396264121705,2.8996761923142933,Male,High School,Coaching,61.87342650760883
8.102303951045046,84.11844764574809,65.85519687345626,8.0,,3.2536087941827803,Female,High School,Coaching,62.24901601566907
5.231349268585717,77.79913684734537,69.02888418294886,7.0,7.422545290658479,2.39893603877539,Male,Postgraduate,Coaching,62.48252659993731
7.358594368127653,68.30349578174207,87.92702639618798,6.0,3.0,0.010171764884078005,Male,High School,Coaching,67.75825114713308
5.135036962820218,77.91134989347461,72.61753634434436,0.0,9.500551267262122,0.0,Male,Graduate,Self Study,39.15580583804144
9.121495849763974,91.10447624789659,73.07444118574449,2.0,5.403389247423408,3.884414320038041,Male,Graduate,Self Study,91.22295722910889
8.510681684886409,59.602270508834096,,,6.862904554210358,3.400368114734091,Female,Graduate,Self Study,79.26796104820248
4.502071703041853,76.99454511220314,59.52570905685672,1.0,3.9429544797555933,3.657993309526627,Male,High School,Online,45.18024787781245
6.943141901908711,64.4981877759124,52.4118549899149,4.0,5.866188334392444,,Male,Graduate,Online,42.970795167573314
6.290751899170295,92.92569943387264,49.327862089684494,4.0,8.367032069547644,3.3218511050602717,Female,Graduate,Online,64.61374456588878
7.737263115064698,52.15219642824338,35.50465115935997,4.0,3.6257492305011816,4.453535060428182,Male,Graduate,Coaching,48.41146258471957
3.070153078839791,66.61617229092617,95.84310694910484,3.0,8.18930013078371,3.6669290586021184,Male,Graduate,Online,55.681807335341276
6.372102919996879,80.65817812596781,48.451874514174754,4.0,6.0894558556514236,4.561364025459169,Male,Graduate,Coaching,57.68395697765295
7.116848973699176,98.4828604385151,61.68119564621342,2.0,7.230746660330288,3.257192761839896,,Graduate,Online,71.28083102419919
,74.01374608390519,60.84780050166619,0.0,7.4862866202276654,2.5494273892203436,Female,High School,Coaching,55.762733616387834
2.63348297466845,66.67200709960203,69.61110046713651,4.0,7.162132249236388,3.2913042932343686,Female,Graduate,Online,51.44071717660073
0.9215356444797989,100.0,77.23605818808946,,5.20257402255376,,Male,Graduate,Online,43.44368400435023
,53.279791493756335,77.90710232539618,8.0,5.953176280197464,2.4302296066321367,Female,Postgraduate,Self Study,64.33601877044597
6.435084511591924,42.017910650698774,56.25383842146592,3.0,4.307665734123777,3.2663569629600553,Female,,Online,61.58819443474332
8.004714104192056,81.60021675079999,62.49317429320383,2.0,7.23769449738212,3.2464774978515174,Male,High School,Online,95.50901804134308
5.14818956083955,67.46918663471084,69.2386992573245,0.0,9.053082731023888,2.8403716799955174,Female,High School,Self Study,41.40447971751502
8.257231091142584,59.681507743039305,61.2696331072468,1.0,3.7633386699853064,0.9177229347386899,Male,High School,,59.281700216914956
2.2397970835702172,85.6253467094903,89.1101836402999,7.0,5.357531140792947,3.9546143196310712,Female,Graduate,Self Study,33.60950337030878
1.5932351212896907,78.65701070656799,72.36462427457377,0.0,6.2273370861756,4.251342609899324,Female,Graduate,Self Study,49.36922223268445
4.888904602206763,66.53882053894907,76.02316679074727,7.0,6.7600121355703315,5.465535742878358,Female,Postgraduate,Coaching,48.49822854113272
5.768130897878614,55.79543401993658,74.94321903001119,6.0,7.8187644521516395,3.6626639948830966,Male,Postgraduate,Online,73.34417488250286
4.934610503811814,88.08685992420217,82.60210786227987,7.0,6.2717000294635,3.0021927512872244,Female,High School,Coaching,55.138915000054375
0.8651157999202468,,67.7153233805556,5.0,6.026061910331524,1.4804557355847754,Male,Postgraduate,Online,29.445290084386595
4.821759920974423,73.51236204330925,45.5475207806623,8.0,8.154696059104612,5.238026804041583,Male,Postgraduate,Online,46.37418975255482
,100.0,70.99531927628962,2.0,7.492993350594958,3.3717494653110354,Female,High School,Coaching,34.67799108269939
6.339345097660077,58.94872850510771,55.22964659312257,9.0,7.308466963551648,3.2900597607381847,Male,,Self Study,61.76878130961689
,52.117122436128916,57.07074977375365,3.0,6.668773567382171,2.618915702731722,Female,Postgraduate,Coaching,27.122974631932507
3.1202404273452897,64.62137895178134,73.7954602813264,5.0,7.974728316379788,2.523045650347707,,Graduate,Online,49.01664416868317
3.972266165326613,74.31620975466754,83.57424607150453,7.0,5.515535913154601,4.03240010107627,Male,Postgraduate,Coaching,34.3899603441582
2.881572956222097,78.65009173984038,65.31907365104092,4.0,5.310958576720883,1.4678390660121121,Female,,Coaching,46.022142830814545
4.874641805453656,71.38145913215506,69.63249518898445,2.0,7.619151480303986,5.438147788738171,Female,Graduate,Online,68.48914559763261
6.910284641002477,80.28083094771445,90.53322416952857,5.0,4.0624460461296374,5.111289686307558,Female,Graduate,Self Study,68.50380513549649
3.0285479073289125,56.22690863714334,68.61129769232852,3.0,6.638269264454731,2.468907679699366,Female,High School,Coaching,34.62572059432379
6.008093031035688,96.65646906109889,,8.0,6.025162471606232,1.7042031511904363,Male,High School,Online,72.86966458225379
3.9394847632551184,73.76773232411146,73.48264468447316,2.0,4.391367904020566,0.0,Male,Postgraduate,Online,52.02115559634817
3.4142543354753117,91.75943747382192,38.58855861266274,3.0,5.103098630425603,1.1228791912736598,Male,Graduate,Coaching,53.70471914911509
4.785939280090885,80.14088019566556,,6.0,6.3365358615569765,4.094867239324311,Female,High School,Self Study,44.11235744059398
2.929515355161252,81.85129828730676,70.71737577324167,6.0,8.050944884748533,3.4730127883509807,Male,Postgraduate,Coaching,58.702049492996196
3.892701389305636,83.54650920348305,84.34629131124119,3.0,5.520563013113284,3.740480347959132,Female,Graduate,Self Study,28.957440207759387
2.604244214822303,81.71562840025973,75.09772026904938,5.0,8.32007209985749,0.23163054701375785,Male,Postgraduate,Self Study,47.592340471138456
8.929450265832779,84.64084139801315,62.92316024024339,2.0,6.5947688413347745,2.4062765698460034,Female,High School,Self Study,62.9767429761799
5.070527103943458,94.93728795198646,46.635526455659516,5.0,8.465577053254957,5.050909209423123,Male,High School,Self Study,63.560475171186525
3.6005489840148286,77.94781754552206,61.86465114070962,1.0,5.593262586829928,2.8559588920209698,Male,Graduate,Coaching,48.6538828180162
5.427959821468444,85.63505636382769,52.2421931868605,7.0,6.426785617841947,,,Postgraduate,Online,44.534818332251824
4.77534390061834,73.6539645856916,56.29214825292916,1.0,7.052725405005494,2.832596503735648,Male,Graduate,Online,40.4407839206131
4.558060800933554,96.6017582317421,73.82867606630914,10.0,6.230734305887732,1.8434738724521254,,High School,Online,66.60087539777699
6.22833340008685,64.85411546911095,90.0485675652711,6.0,7.9295362207178535,3.5005185899180957,Male,High School,Online,
6.51501542009461,100.0,70.92007294734472,8.0,3.1886544120646008,3.0308180683315724,Male,Postgraduate,,62.01673792526182
3.938997704778945,74.39763074033485,47.06175406947224,0.0,10.0,3.814944996123436,Female,Postgraduate,Online,41.83282275715023
3.8483635187106398,53.53837346822928,71.66904002330212,7.0,7.786661910492743,1.1731145598523312,Female,Postgraduate,Coaching,
4.449896605696712,76.92156622366184,82.94947229968477,6.0,6.239702256447475,2.3269251470023518,Male,Graduate,Self Study,52.79551697015606
0.39615767052883033,64.78422513787679,55.85325643520927,5.0,5.671517489633984,4.635651512098663,Male,Postgraduate,Online,33.93141238846831
1.9696178756028955,87.60965323483086,62.989742499906235,5.0,5.2003690828271685,0.9685799183467774,Male,Postgraduate,Coaching,71.10495856028481
7.733748534889049,65.21064031046413,65.22032292093796,5.0,,1.4953319759400323,Male,High School,Online,47.058221530812034
8.289935427002568,68.3072485017783,53.2265253037664,8.0,7.99247250318853,3.298945964988096,Male,High School,Online,43.83562184564811
4.501927920887243,46.65688903581703,,1.0,6.256210807805151,3.430094758625687,Male,Postgraduate,Self Study,52.19664644751421
,68.21540521126386,63.18577777088328,0.0,8.160485619467753,2.2667252358858456,Female,Postgraduate,Self Study,47.72156847474034
5.622500309087072,38.64181010056565,71.29298665860541,5.0,5.139109929858316,2.5823506760417247,Female,High School,Self Study,43.31464563863409
11.157761616910475,51.24145764771415,51.6876173329685,9.0,4.874283725019746,3.7998383423334623,Female,Postgraduate,Online,56.40890452167137
7.2391498228691535,86.40621984216446,58.438125495148846,10.0,9.220011807868323,4.274452502639802,Male,Graduate,Online,64.2017187652257
4.744164817038467,86.78700237976248,75.83572036741657,7.0,7.386662920307814,1.396167502065361,Male,Graduate,Online,77.9163680686121
3.0889191187991485,81.38186342677447,59.4075027186235,2.0,8.59527230271999,3.5464792809419254,Male,Graduate,Self Study,57.10849802522471
1.787107359484855,60.495357853061805,90.90445776850108,9.0,5.219090437418461,5.268024000008583,Female,Postgraduate,Coaching,54.78858932564803
5.406927271734446,74.2843296578703,59.005457215780964,0.0,5.114711912346905,2.826161907958301,Female,High School,Online,37.28917659998847
3.487298509431393,74.94596191364147,68.37027088627829,8.0,5.962086020813687,1.3802412693172215,Male,Postgraduate,Online,41.39912328986182
2.1554925808046517,57.624529662111854,78.98886247809635,0.0,5.263911737691482,1.3108621367591755,Male,Postgraduate,Online,13.137347342278673
3.7068542315149466,97.55097452650726,43.724514006004526,2.0,7.558047815342676,2.758893838032204,Female,High School,Coaching,44.43652663152562
2.83690399277121,88.16043435863507,38.587867820288366,7.0,5.3733109146103315,4.553770957301428,Female,High School,Online,56.153217692472865
8.37428327014513,71.68553739255503,42.11515528144858,2.0,,2.9388662252300684,Female,High School,Coaching,62.122821735809815
,75.40328758491796,83.93876155140774,3.0,6.713023118382848,3.2838479698588916,Male,Graduate,Online,60.69803207219438
4.9840547173667655,78.12574211921329,56.7221278116133,7.0,4.56502073626218,1.505487476739294,Male,Postgraduate,Coaching,54.541076142767864
7.959888277780052,44.37397697363564,100.0,0.0,3.800804102786916,4.4746764494648215,Male,High School,Online,49.96606632633784
5.154736615295237,71.29233926219105,56.53628602013917,5.0,6.699885850791917,1.2815121432519678,Female,Postgraduate,Self Study,55.41594450635867
,,67.76826954795555,0.0,3.876169935484685,2.2432552735925504,Female,Graduate,Self Study,51.29225971138365
8.046248154539315,59.975699851576266,,0.0,7.662919094443135,3.944872293069441,Male,Graduate,Self Study,45.457939803376576
6.077820087369317,70.78349560671067,95.09139332238684,7.0,4.406999410620806,0.0,Male,High School,Self Study,67.18676419228241
2.925507691347087,100.0,95.92255364954596,10.0,,3.260941724528562,,High School,Online,72.22440631141804
4.619322643832784,84.61264291900514,,3.0,6.0593050247888085,1.4413896504123282,Male,,Self Study,55.52481429653387
3.2487634932304856,66.43231515325805,80.36093788717193,0.0,6.716891754944727,3.02482409836367,Female,High School,Coaching,54.60121255259962
2.234400538071328,83.58874172034238,73.88790423801774,9.0,7.2372125955229105,2.4719165884320953,Female,Postgraduate,Self Study,81.58659742619118
