Study_Hours_per_Day,Attendance_Percentage,Previous_Grade,Assignments_Completed,Sleep_Hours,Internet_Usage_Hours,Exam_Score
5.993428306022466,88.89266321297463,,2.0,3.0,3.2580235485237803,
4.72347139765763,100.0,78.86950524369153,0.0,4.3383010702150955,1.4110310683233864,57.476738350657996
6.295377076201385,54.02148639271288,65.89445554880261,2.0,5.7614734817906585,4.069591771389906,68.54392284021235
8.046059712816051,83.44453855035856,55.295948334416394,5.0,4.485643402595588,4.44020775971962,68.62297110371074
,,75.47334970420386,7.0,5.628833317244043,1.191356807316692,45.96600667911893
4.531726086101639,67.69311924352957,,9.0,7.780569568524242,2.728490792010579,58.41771882848344
8.158425631014783,66.11409113641696,78.42789830041599,5.0,6.698205082003971,2.5883399593364707,61.50591899200827
6.534869458305818,62.04013845480276,74.52757702522955,,8.495925553264383,3.3305723741820508,60.12641681335769
4.061051228130096,75.7278244191724,80.74329072979003,3.0,6.793062926527616,2.692614312338837,47.46147358886174
6.085120087171929,62.535748253834434,56.97147182659148,2.0,7.98869124724179,,68.85740938911962
4.0731646143750755,,84.76091098451488,3.0,6.403894549807253,3.9627232953625366,64.86329829122707
4.068540492859486,74.24642835826295,67.963994070386,6.0,5.614586774960326,1.3292203505983,53.532847693931465
5.483924543132068,71.41577929700385,96.12891308937898,0.0,8.720852083312833,4.106059702891236,76.70083390727929
1.1734395106844042,61.386545069376034,54.66218272865648,6.0,5.4359745680959,4.711699097296877,36.97364877482532
1.5501643349739345,66.34843004147501,91.03945704747875,0.0,7.015767234686449,5.451202490233302,54.52144544769827
3.8754249415180544,86.33086838738635,67.96866175193972,1.0,7.653346044836709,0.0,55.82894658880061
2.9743377593311524,82.5137578143657,55.22872994578327,3.0,7.762239056706285,2.725647514327173,52.680058330755166
5.628494665190548,60.33667132802174,57.741712489185176,0.0,4.751835994669971,0.0523491384696162,48.07018351048758
3.1839518489575784,76.48998458143839,60.1947903770852,10.0,8.0779256087424,0.0,54.52978533983187
2.175392597329417,86.27080685057683,71.36248919602875,10.0,5.031567130839095,3.2161395714112175,54.29295006996097
7.931297537843108,49.95892078317942,,10.0,7.716055483024991,2.4012723107244573,54.310148573855976
4.548447399026928,83.15040288569902,,8.0,7.302760206573648,,51.78516827120264
5.1350564093758475,65.0606436158123,64.63468111608526,5.0,7.727945992669848,3.7291915351309735,50.182125599996006
2.1505036275730864,83.5589800288974,97.13405537917795,0.0,4.692494718351458,4.871843937161881,53.153451525841824
3.9112345509496347,,90.91314755151066,0.0,7.381894614101587,3.08088063795867,50.82638375174649
5.2218451794197325,47.92676849003222,71.54485504511048,5.0,8.128390514612258,7.385033425978632,58.95454097686485
,50.58686343175256,65.570052172523,3.0,6.790093674742611,3.459614782477819,
5.751396036691344,75.72127419992073,66.80046990077392,3.0,5.272074980593135,5.763718566850817,52.62156699682247
3.79872262016239,78.89583752582223,74.20276959095625,10.0,7.8796214214919855,0.0,72.66312272169048
4.416612500413446,61.43525062343387,49.658111522023916,5.0,6.670879442151155,5.024609294325938,63.665376302342466
3.796586775541206,84.57888688166061,61.139351938649824,10.0,3.988333604258456,2.7288592653066597,34.182770999106495
8.704556369017876,50.0771990659656,39.97123889183616,6.0,5.155715806525009,0.07747911085909287,
4.973005550524132,74.00880302029024,70.98834683907918,8.0,5.71055820315954,3.63081766384218,49.429355221818994
2.8845781420881993,56.834757003563155,74.70793909554112,9.0,,2.545566693023524,56.259809928892736
6.645089824206378,65.22245838296762,57.75220306550939,4.0,8.49527462945932,3.870079872672213,67.74742438546917
2.5583127000579555,75.71098006974621,88.6098014493505,8.0,8.490452796585014,4.5166146863266174,45.327185520991506
5.4177271900095105,62.09379952074072,46.61351505496488,3.0,6.8485404165257995,0.7662748248576063,30.22188624292022
1.0806597522404489,69.23166683655262,43.0343767968527,9.0,7.870392187668799,4.522378473682736,47.14670240620936
2.343627902203139,90.0943921382166,68.36677727839958,1.0,4.788830886971164,3.009719226331075,50.47613745891048
5.393722471738247,66.34662195715276,80.70647453918232,2.0,6.510204647589156,5.0292617620399085,37.28253281394538
6.476933159990821,87.53538168097712,90.25891537186803,10.0,7.177449052474395,,96.28142781125304
5.342736562379941,58.05439718013573,58.1167360569659,0.0,4.88765141403632,2.2943866612028683,52.60870255155598
4.768703435223519,82.94706266872925,81.18021250146944,5.0,6.814868134462805,3.040581061033427,
4.3977926088214225,96.6235293098685,64.42237295748939,5.0,9.029958778706517,3.1527910595697795,74.16167259611154
2.0429560192651453,37.92533249809066,62.41059050088771,0.0,7.33815467684094,2.005822797762397,26.846512318474435
3.5603115832105825,63.046571167942844,78.25489906230008,10.0,7.876317809996181,2.2555429035670747,54.36081448657593
4.078722458080425,83.6560819077081,74.78484317620129,2.0,3.0,1.159686698229316,41.01689809488167
7.114244452437831,71.9543192093551,41.35411764523626,4.0,,2.348032365314708,
5.687236579136923,80.56718810056964,87.14810524588844,2.0,6.220816478371746,4.014465089996368,64.62126291563942
1.473919689274532,65.94022219926269,85.70137031221176,9.0,5.3469705288949365,2.793968739140784,30.467754013597318
5.64816793878959,,55.61655947735706,2.0,6.238043222285105,,46.45679693779447
4.229835439167367,72.66484146911881,70.93705300156114,9.0,4.272466762578653,2.7218557985203895,44.67233524120189
3.6461559993880828,92.5167309248971,72.41045279424108,2.0,8.071913092628213,0.8527230034150288,59.20609533529164
6.2233525776817356,78.8163126495182,68.9101064873586,4.0,5.996906415839311,3.8959123313348742,64.89448248427809
7.061999044991902,80.06403993112804,56.7454226923187,4.0,5.392053781960896,1.9895652884498962,67.67706594329793
6.862560238232398,68.821845508163,54.92564948092922,3.0,6.247917401467452,2.649949066854698,65.50651487841981
3.3215649535547227,67.6859066389126,64.61668893512832,0.0,8.177023481864211,4.856358071226175,58.575305810406334
4.381575248297571,68.51162718270568,82.59093528889048,4.0,6.697187601171831,1.2586943104177293,61.00810213969362
5.662526862807128,80.91678213567445,73.15400231891648,9.0,4.3854593456997994,3.2471156811965773,79.83594651410277
6.951090254244718,68.68523278769605,59.44078501870841,,7.197471244611624,2.939222474946312,
,79.34662285344619,76.57548065972517,,5.106530068516062,4.051388573155655,51.53839676608188
,100.0,22.27186069054887,5.0,3.2658484529377754,4.2827300482230335,56.40505111408465
2.7873300519879436,88.06687055147539,82.23148550558156,9.0,8.744010819075768,3.3957585063733386,56.238362828948084
2.6075867518386584,70.10964701748239,38.904293318328506,3.0,7.185844812241534,2.4594380301294003,59.02536370323295
6.625051644788396,93.01820883245918,59.563385878953014,6.0,6.382594004294877,3.7100587560389404,75.33939711537363
7.712480057141645,68.87886940467673,48.20495158060784,6.0,5.981585727954952,5.003483845716843,64.43392369206371
4.855979756839332,44.428131972332196,45.57977786418641,1.0,8.595619251099974,2.9590650905404488,41.644804955748214
7.007065795784048,59.87870533623894,82.41240181067779,2.0,10.0,,56.09295972202802
5.723272050095268,46.938121184612164,57.98448198032163,0.0,7.173170777849775,3.5822553865019855,51.65685664308528
3.7097604907897512,69.72729773938038,70.19755822596073,7.0,4.955547976508186,3.0580905305544177,39.2647366438828
5.722791211016828,75.27627568784328,64.29619131681224,8.0,6.268301721698036,0.9934358641233012,74.5915628659635
8.076073132931938,100.0,72.15561240834683,3.0,7.145859008141073,3.358996200596222,70.27640623038388
4.928347921780097,79.90391060646245,66.15232836590383,,3.0,0.9798563868543542,58.54782175943991
8.129287311628012,71.71349206786704,45.755116637171454,8.0,7.001748802667176,3.561720969612668,51.6769360372728
0.0,87.44108371775233,79.94400229170711,5.0,7.154637694239618,1.804285913390149,54.626164095284075
6.643805008750448,41.832970364881724,57.593651252580315,8.0,8.48951329698083,3.055312206279519,46.179720803199295
5.174094136476342,78.53421837162848,41.651271520103734,3.0,8.33318495355958,3.5858908592988548,57.77873717511966
4.401985299068265,86.5629779083045,58.578272585511314,7.0,6.666758240434304,6.680855018915357,61.95739008733178
5.183521553071005,52.821206313302376,87.51139685951466,8.0,8.771955359870537,4.1141249426803865,48.75179999781632
1.0248621707982144,92.15631064810394,77.7533261317024,3.0,9.553517478558135,5.047198214613502,38.79001335599867
4.560656224324976,80.07744611241621,59.77021798388211,4.0,6.54192718286669,5.807621728040887,67.34539799633455
5.7142251430234925,68.77068129148797,59.76113443522357,7.0,7.127280617701624,3.733883875499167,52.999814734372
,84.49172799159427,60.17547423173926,,3.8490539703341358,,68.20872530769827
3.9634595634527052,100.0,96.15121975341262,5.0,4.323540106338368,1.3999183367606762,69.9370787722969
3.3830127942136246,77.72799382587743,70.7290317834733,6.0,5.242705528985722,2.8250551013994083,39.285066801909714
3.996485912830927,78.72330879450504,71.45062470786604,2.0,5.83457254322442,1.9153684055462064,57.48283875545549
6.830804235404148,68.10958650689633,80.45425181047763,6.0,4.855815462892897,2.3984117248134207,62.236106250962976
5.657502219319369,62.25233445802812,68.5818373853977,7.0,6.446006882034137,5.805995064288703,46.74927340427489
3.9404795924659224,87.45503724816368,61.11436781268945,9.0,5.879436248488072,3.1719322637999845,44.56921565835151
6.026534866226712,62.15874261136699,62.05475226372533,5.0,8.106342847009422,1.686150633425837,60.90712942119979
5.194155098696081,76.07349355829089,63.92598110878904,9.0,5.787839531774438,5.061800182036956,67.32984934215085
6.937289981065779,67.83513829852325,64.44166645235238,8.0,3.0699230776767585,4.432913214356173,59.15515482881311
3.5958938122452953,82.18469738619588,75.9144431545547,5.0,6.68862675880313,4.511480238900595,39.869899124959986
4.3446757068044635,80.00493157930423,65.77918828710949,,6.478702963382991,0.0,46.85736756157074
12.647351081207056,90.56309916386849,,3.0,5.206925177893259,5.923006436582229,77.75238500914396
2.072970103735763,67.3497540171788,63.78925129837126,7.0,6.642499825245555,2.1622278868591693,60.56802015683587
5.592240554129152,70.95187597059943,66.17952785474137,10.0,4.887103117660498,4.166932159189133,54.19076888276249
5.522110544359778,60.31854426326539,35.026989732018386,3.0,6.994759930435014,,38.58613375273536
5.010226913284922,68.33560109885832,78.74491512053723,1.0,10.0,6.232999122285927,36.92899653571559
4.530825733249706,80.65950739567279,70.19732713846989,9.0,3.7915917906398504,1.5336568117909697,50.891914434468255
2.1692585158991715,86.35482924968028,79.97015164789478,10.0,5.72563686948626,0.8332239944965902,43.52509754976709
4.158709354469282,61.167520137335615,21.556169327094658,8.0,5.485242317826296,5.145519898271892,29.275680870576664
4.314570966946461,88.0440888015849,96.32562057171091,4.0,5.850110174768685,3.2130837173909996,63.14008368593331
3.395445461556762,95.33456788207427,62.90615557767239,3.0,8.029886869395462,2.24867783804688,51.74690032438956
4.677428576667982,81.20152354835551,81.62274225106275,1.0,7.314239838978537,3.9318278204085715,73.90344178072158
5.8081017136290765,100.0,49.401411093117034,0.0,7.773149753909635,2.7556806338108384,70.59335564663479
8.77237180242106,63.39316201344641,74.19160857593855,10.0,6.545743257130397,4.051986205573115,60.331424874160064
5.349155625663678,56.33017945032874,49.198766552395156,6.0,4.516851020082713,3.100472711728099,37.32628475934084
,48.319196266435824,55.64346558956292,5.0,4.82797195811003,4.0835818924922505,58.86836873163074
4.851108168467666,97.44066467233775,93.71047030800179,1.0,7.619389561199888,1.6582009662954171,82.60863716099173
1.162457569401917,84.81548484531086,62.1397639885498,7.0,,5.136693019698952,23.727265938014146
4.946972249101567,74.16622993634317,68.26149309769585,10.0,8.390311109118258,4.046435056098657,58.84359861397363
5.120460419882053,79.19952939479731,78.05101596033131,3.0,6.939893154870195,3.969446054105359,55.197883741566756
9.926484224970572,58.11766429052435,72.43522831958907,7.0,4.725477510001813,1.323495109482009,73.39399022684611
4.615278070437755,100.0,,6.0,5.7171472787252675,5.54944862496637,79.80762149523848
5.603094684667225,76.93831772962841,,4.0,7.347221224524395,2.9794258509505975,53.32898987379778
4.9305764605895135,76.64092191907339,100.0,9.0,7.565498744357939,4.092073293644762,43.41373353620799
2.662643924760936,85.88649935848038,64.13571804449622,9.0,7.782662948232032,2.515763304380087,59.50455201414477
7.285645629030041,82.2151384760507,68.01648570072452,7.0,4.92721383019221,3.391333597023146,78.29235637267679
6.503866065373549,78.35826036418698,80.75981594011418,8.0,4.698454750884613,3.445691028179106,60.75982353955458
6.582063894086094,63.142883168320324,81.58288899436975,4.0,6.215296220378869,0.0,53.06290774042115
3.181225090410522,82.07202535703993,82.8054545834057,9.0,8.660110274800182,3.8736721869822466,53.24699878515666
7.805588621872198,100.0,74.58095333043777,4.0,5.459197518787973,5.948012192583127,78.59060286611893
2.1962978744154382,95.18130069232467,47.854926309042746,1.0,7.1824578359014595,3.8096703884879357,42.35605340360923
6.173714187600541,98.89779939959095,89.50147298451644,4.0,7.182591708408448,,74.18795702388218
9.380911251619956,67.33176485353222,47.804819104719684,2.0,7.64115912450592,,61.01436457690042
3.0189273497386235,60.15592769612129,69.5395319785855,6.0,8.996660380922314,4.589220795260008,45.46139042237285
3.867404540794456,73.11319619850528,53.68586224970963,9.0,8.842859637149159,3.7686997742855803,58.32334813083099
5.199302730175282,75.83587368433042,64.0379248011051,4.0,5.608091249240742,2.888809340354934,49.73009721184695
3.9930486917676014,91.41287277706422,69.9314361545522,,3.3531568380369894,2.636776161264104,52.941619875896166
1.8986731378677346,49.613030554277714,69.8203582317541,0.0,5.482205996952886,2.6305353669497893,43.945864041236426
5.137125949612055,97.9432547919092,71.32881131352927,,6.613508441070853,4.046665351516819,51.47428485220527
2.8753925725477902,72.62988152131516,89.20566903587971,2.0,5.957532083471515,0.8893140074105577,42.98818311102107
5.9471848612703635,68.5967839507887,71.8030145227097,8.0,9.451848414392202,2.44219025871689,47.68287883799135
3.1611515315323935,59.81843437109749,61.33765047064027,4.0,6.528170456474674,5.393414734516423,50.754001993799136
8.09986881003508,50.177149922013456,79.46130752432536,8.0,7.480567820384291,5.451292899865764,59.20728069102094
3.4334934153275256,87.34755875942872,82.8420573338696,8.0,6.825821464471015,0.7827793682975068,46.95852892788121
4.355876967588649,76.09976950782605,46.58588277294511,0.0,5.980050224763767,1.3028795831045867,56.09140925362306
6.62703443473934,55.65058650388419,73.96100104774787,1.0,,2.5940691307080948,46.82241452535244
7.614814101396268,55.57381841904576,75.51759113466348,4.0,6.382073542187772,4.3388842756715285,50.542937548397944
5.4549198692082586,69.96322951064808,60.53654744960012,3.0,10.0,0.25878846892051444,53.87485812750945
7.614285508564857,100.0,85.6356021996743,,4.633312400243249,2.9177870476237833,
1.785033530877545,71.10612972954593,62.7491661945121,8.0,3.7776904334386634,2.2887312651305325,40.0316303695872
5.369267717064608,52.45285570322841,66.88364680207313,6.0,9.404583953853365,4.98894701142785,56.181596334945574
5.519765588496847,,62.40392263574196,5.0,,0.48463728904611836,63.76928129164067
6.563645743554621,70.90914645378494,65.23368571372201,6.0,6.7811298207851545,3.1388109232404338,63.26431073838017
2.526098578243836,,48.55587369657197,0.0,8.544010793550587,2.4095858439771094,43.43140955233819
2.3590867738314474,74.18557700223282,43.39923676108559,0.0,5.252747085565855,5.204698389415932,30.965645076133477
6.0438831312337955,71.53598204686983,88.91757594837458,7.0,6.340107858628023,3.8964789695298743,51.664425211482964
5.5939693464663724,85.44309547220128,52.29557977522508,1.0,7.932731175351234,2.1212765111133978,45.65001340797349
5.5009857006917535,100.0,50.129114758155396,9.0,9.665531551730593,4.2800796649936235,62.276821844076885
5.692896418993952,91.89847544321637,32.699148295944276,10.0,4.747183528015087,2.4167567200371396,47.8828083747193
3.6399505568430186,70.96666964167754,55.41557378465747,8.0,8.421101687840592,4.498994566859631,50.729429999107566
5.464507394322007,58.40211136887494,45.153653098887524,,7.072758591261476,2.644384513671633,
5.586144946597362,100.0,89.63022740204553,5.0,6.7445916011441245,4.581999868153145,78.4515092185571
3.571297163947264,75.88827651021732,80.1472563401395,0.0,6.488406166617893,3.654122932690875,53.83841041225879
26.19464706686854,75.2089393786942,54.67774482233414,0.0,4.423030068958095,7.890736621037135,80.69625901543444
5.947665841823575,,98.78653708016463,1.0,7.944633497319549,2.9206559918759933,67.11222284655726
7.852179016784108,77.97127141151782,79.72648230487391,5.0,5.326596469510508,3.5742934374321726,60.39460232741099
6.313107217267659,72.83459382114086,60.12752924737066,5.0,4.880463946246479,2.280862887426103,56.23359929678639
3.050636659545357,66.39506989679646,27.508914276896405,1.0,7.828188438350507,3.004028011132168,40.678306352619266
,66.79711588139412,99.36413858886112,0.0,7.683701037720018,0.0,64.76949660500645
7.317191158014808,74.50870094676003,44.15641299854606,9.0,6.618500125416594,3.698376024811548,63.246179357444
3.358635363296579,66.84862843299352,40.31901879564663,4.0,8.119315431217462,5.014311319424118,35.30634027768587
6.926752258488643,64.30731325984253,80.3385564801446,4.0,8.638904872218673,3.5949450068990316,72.18245601020259
5.825561853872997,76.59645341537845,100.0,1.0,8.46233611673831,1.029207813033934,82.89387523204178
6.64412031998898,71.17534173868717,85.76409227765777,5.0,5.70758153989703,1.7973192709364982,46.86615162299897
8.793585965307894,97.55989482874033,73.4586368007854,8.0,8.021157396919568,0.0,66.19505244362017
4.509223767994259,35.23545287410482,73.92131512497929,1.0,6.817461466262973,4.468386010298136,40.987937999436355
3.492527671285021,91.37260277883692,77.80123338170462,9.0,9.08886165552856,,59.18341651561479
3.2209711407489534,93.69127788746444,,1.0,6.314407495599241,2.956937114681658,74.18994180603309
3.3683794300691234,43.89914651387776,69.21787135954064,2.0,5.965292543947504,2.76939364150917,41.9142492017426
4.845796581171792,69.85968608879477,66.56301655927814,,5.5793046847356855,5.2315905534874,65.90720848489316
5.682303949633288,69.42838701006313,64.06110308150717,5.0,6.783931841353333,3.127921976948608,34.524414635886586
5.553381598660038,53.88732457923268,53.690531166999854,7.0,7.200088201388156,4.213339380159015,56.69951764708799
6.654366498072047,63.33274968613687,60.78987384699839,7.0,7.2289434243909065,3.8196956462214935,49.17035486595838
15.078011351267442,58.34136231801257,39.605647787069216,5.0,7.023758810467785,5.039117129942099,55.01766712222698
7.907068154314634,100.0,63.52490559807875,10.0,7.5065555190197095,2.641314458245562,71.37522584882548
4.470686333524088,89.03517589721191,,9.0,6.166187246128403,5.8044229957567754,40.591884176157976
10.440338333179238,94.07332642491238,48.44616024176344,2.0,5.191227026612193,0.021506765401027472,77.24496035918821
6.251334695530012,85.82508096064853,67.69841226730217,2.0,5.060258004629528,4.286210247001854,61.33538437422683
3.285684887167435,58.06422343174156,85.880034295169,0.0,7.962576642955202,1.7000705870038018,50.24550405990697
2.8582150038777754,67.1321960058034,78.7747490900347,6.0,7.205483465792435,,58.811867750191524
5.96494483048637,82.34061841841877,41.442490945652345,4.0,3.716243343574514,3.854121400351553,67.96439963966823
4.553074429348298,56.66808286662082,,3.0,8.14513014019991,3.842103074771614,40.705166780158805
6.428000988184184,85.69497645258582,79.11156781982324,9.0,9.320652719603983,3.909642020535107,72.79382121119212
5.94647524914709,71.39511902762797,50.26268909692536,3.0,5.426124723862201,0.920763083842143,55.99306217847455
4.854342174686255,69.37768788675604,61.63050275004463,3.0,7.004240069414061,5.173545346918861,53.893925864631505
3.30641256386319,85.66439952305237,73.25078148536828,,5.789812859551461,1.6490293226584865,58.765082258685254
1.9703055506282707,81.6639496722906,50.47483317704547,7.0,7.44246038820675,1.8490693646622014,62.706797146401755
4.106970095865957,69.5855075127138,66.5806325921894,7.0,4.7509866663871625,3.956845107250243,45.81299115452542
6.712797588646945,92.38994705046372,44.989617576226934,4.0,6.392831514351829,2.569918237858139,45.50739800253537
5.4281874882604075,58.78405008600154,55.9794853407318,5.0,7.971971191998172,3.462391260843738,
2.508522442576024,84.23903410416395,69.79672901213806,3.0,8.353567608948259,0.0,60.006076501233046
5.346361851702364,83.89651886952575,41.105093997024966,10.0,7.139743728379533,3.426486674278847,56.51898362889192
5.770634759457674,70.35680341029014,71.60712106940599,8.0,5.991432045185391,3.3267478192683226,53.396718223349836
3.2322851275977342,79.89199533363177,64.70543301609978,7.0,4.111098373484587,2.235212193353575,40.27851099207178
5.307450211891056,56.23329635422046,73.28734931625722,9.0,,0.0,56.844508339066614
5.116417436892,88.86040528810352,68.35871201096992,9.0,5.79608989286783,2.680787607777593,68.18183019458425
2.714059404338754,72.22646795335517,85.46210644960766,0.0,5.453399325047579,2.9439392103020805,51.21599049727738
5.715574720696567,67.1591546922144,66.87836753971861,1.0,,,50.70692723513137
6.121569052736469,90.73513838755333,58.558916883121206,8.0,5.987168395743073,0.24573830335125324,65.63415994027018
7.166102486350554,64.4348446418586,66.83446254548426,7.0,6.758182058503165,5.392101010975374,59.78712355004415
7.1076041040698055,,73.14947043554582,2.0,8.303940951571494,2.0417077080834405,58.14271649960321
2.244661264085818,51.65056239714144,65.73290105488556,7.0,5.890306668155958,2.666693005615649,28.644490043455953
,84.0901492701846,65.60887536805824,0.0,4.425699534118663,0.0,51.907982888384396
6.0300705344173195,55.793559712555755,54.47012468289867,9.0,5.447438602812688,5.392283023047311,45.84391755881916
6.027571901824418,100.0,55.05648623673578,3.0,7.375382704959907,2.300175102398916,73.5378028141985
6.030095372612096,43.77105888174417,43.96092092300459,2.0,7.51691567742901,3.147694225611304,44.52758511037205
12.0,100.0,91.24365114780409,5.0,7.109127795524351,4.681106167224977,96.31753326193943
6.141781021386334,78.16526200803928,46.34205146913072,6.0,8.451105958832024,1.985543692925061,54.35829922285289
7.271131280361198,73.54930332194411,54.60642203306139,3.0,6.220455395184522,4.444867481079816,54.53012482521687
6.908003526986405,66.82621369786575,54.22389101646204,6.0,9.578249222013987,0.0,74.34828996718166
6.302782502611596,80.98704171528107,78.42386565416662,8.0,7.7272807041588605,3.82647998635697,69.20298539630846
4.369461510719309,74.43547946362727,,10.0,3.0,5.3583632497794795,
6.517938440986535,91.54952823024783,83.716131090106,1.0,9.20098794494535,2.1293747291729552,76.7674510041461
3.4543495709248564,76.71341472993059,54.897640636341976,10.0,5.349520084796417,4.678322430447598,44.35915275191784
4.526362786519982,77.25452642192816,69.18491243335703,2.0,4.948848215814603,5.750883978290675,53.44839226968699
4.029272904341793,69.54581681679217,,4.0,7.28565666474934,2.617737242918971,66.14622861779299
5.163748278772645,74.14581564418398,97.17723691660083,2.0,3.8927292914951845,2.4937075712252086,44.55712389664774
9.629317133347017,79.6170265333809,47.18602371455731,10.0,5.45679615301758,1.6525593812515442,67.35456327118446
1.2654696148165039,49.347474110150614,69.64731065340541,7.0,8.835647810936312,2.2354047672223,43.412951139053085
6.372520380749027,54.77721866841431,74.50665321398148,9.0,7.334326368496254,1.7769601645910695,65.377723834167
1.7745682576206967,86.14896141034072,71.20698646177247,7.0,7.718359671408829,1.6513333523591591,39.530964574234915
4.056136268421133,77.56298157191912,62.220685116834375,7.0,5.514634099253789,4.798252945067034,36.3817281915492
7.177901193934732,72.24024995470981,63.05268950399861,8.0,4.192445001547846,1.8151109620676107,71.91247700866123
,75.27650899598089,65.65717207968665,3.0,7.560226143970601,3.3877828720794345,47.482140297211565
2.8445104441413878,80.21372558042506,62.79496997557267,4.0,7.8953842343629255,3.0573501528243567,41.95283496246235
3.5693925814800638,66.90360479535957,79.45818675192365,4.0,7.827490079121665,5.247141843856684,65.46356737878695
6.359195497869352,63.32542911896531,98.15784502387027,7.0,6.813603845176798,2.24526565191748,64.18797647801958
3.5392667365657267,77.93767882646523,56.637623224882496,6.0,5.049397634791894,3.571722069981483,49.82784856183419
5.43291717916395,60.32440833577452,44.45295530631383,8.0,10.0,4.186604553414163,48.39536837126457
5.091143679807628,81.12379133571707,63.67576927473118,7.0,7.219681164476263,,44.59843000440024
3.6967993047883656,49.46124593643239,100.0,1.0,6.239170037616248,2.2233699824321,55.19364121683076
9.28788817865065,90.43733455988465,52.944881480454036,9.0,6.2458261437749485,2.0731612969014295,76.26467884270114
6.267838044636022,82.08896223619564,89.58675208166102,3.0,6.724396217110331,1.407328419059921,67.19300037351849
0.9497148266847857,78.84044601470814,90.1655122111466,5.0,8.104412393236972,6.354449431272361,46.74613181491584
5.3729086295388555,89.74036475918271,56.69617637438008,1.0,6.784442184958179,5.076708657270581,52.810740861708325
3.676427070463224,99.98211666693865,73.53474618777913,6.0,7.787769730171246,2.936697908531935,70.2812352553209
6.704866669592448,90.21555097527195,89.42594934692806,2.0,6.727096531839811,5.897158726690584,65.0664934412582
3.4149585231345987,47.38688653002532,,2.0,6.331469162794429,2.847204908451514,38.4250800472815
4.770527117066202,55.806345498964475,61.946294598464576,10.0,7.461875589992584,4.086615707150294,55.42930541083974
6.0099745579609145,65.62772133456482,56.274786290770344,,7.404929050510694,3.0152578525840807,53.74764223817343
6.731510388340243,75.3913657531625,49.778649039607,10.0,6.245548821357268,3.5967081776257066,75.51485159616105
2.5994071858884475,82.76488530703685,55.26083682400989,7.0,5.3761895634286105,3.4376421638003203,30.535460439659474
4.330997528318103,64.11384280269802,46.64089599856615,5.0,7.012593372110652,2.362521939935026,49.37943472523739
4.050109377678088,77.80150146715617,65.51125202388839,0.0,,4.638747807128029,42.52635877139503
3.693341534852576,63.66925601470016,53.450401534120374,0.0,5.667692430843864,4.073928626525852,32.24689827040156
