Study_Hours_per_Day,Attendance_Percentage,Previous_Grade,Assignments_Completed,Sleep_Hours,Internet_Usage_Hours,Exam_Score
8.530908480562193,65.82723295512078,68.50678867686122,6.0,5.236399276194804,4.541541890252217,57.81903969612288
,53.900083547276665,41.66156530694559,7.0,7.115713765841685,3.480340778249019,47.796708969951794
2.4782320913299096,61.151501308336435,69.96320348321686,4.0,7.325142585541542,1.6401451773342988,45.605976826471746
6.835723894109552,54.724730915754996,77.50293442413387,10.0,5.959951828017709,5.564079099836554,42.45005204918757
9.244312394025266,60.36190120534001,35.09396536142817,,5.630094446130611,2.606165649648861,50.961426717426114
7.064930521102294,90.80462694911759,70.61084854771359,3.0,5.254617216444214,3.546100542852622,67.72482320914526
1.9612600680919732,60.759016667520854,83.41503488709938,5.0,7.073382408717379,3.9530720382334037,36.085342859357496
4.031531854267497,100.0,46.855384719631914,,5.294034389538895,3.536132574326428,
7.533822298373245,,90.08858580256555,2.0,9.861701853531097,4.373125531845411,46.52207969551024
3.5846610687624385,77.77254185542311,71.28528514049067,8.0,5.884577846043505,4.610066883474747,46.34812378854318
5.887638856292456,62.1246332972818,54.424822163623865,10.0,3.0,2.662749745429128,40.85760412856398
6.5492681068586736,85.50464819113488,64.16346383513441,6.0,6.454742500056298,5.438201012933471,51.800833457404195
9.438417170531503,66.36543260643339,73.37490368782584,0.0,6.390449780271796,2.5996446687581023,64.8003408194805
4.8809492878764,76.83014721968043,66.14008087118617,6.0,8.167577851286282,3.5051235733211827,50.25284657732413
0.0,100.0,73.08133988669553,,6.932189355091556,2.4184827245936527,37.21074235399499
2.9512247173314203,73.55910150413025,51.1898961038095,4.0,5.249247224840296,1.9897897160238147,23.6306969260712
4.494863697213679,92.23909989428513,67.54041236054117,1.0,6.070412189754835,4.566286633186298,58.93957936179551
2.504433636070301,64.45235362311169,43.79428254642529,3.0,6.991129657476482,,44.2902777981829
8.26482260786327,74.47517264254557,63.33160907976949,5.0,3.252928624534384,2.4573601675195245,58.73367587087108
2.1397172440787346,100.0,51.44138537802815,9.0,8.507932601585676,,50.39214696308335
4.119911026606032,65.5954941331835,53.9670508611535,10.0,5.253245171293003,2.5111330309497086,49.23095271903672
5.2614811545721825,100.0,83.54139762815656,6.0,8.625565731421425,2.9842725347159935,84.10120535382309
7.8825465781322315,85.61627903183214,81.36965180891403,10.0,7.088697711689883,5.636375658347507,55.655536894142614
2.1282756976411212,66.56299836158598,74.13707181360766,4.0,7.4443912045909615,1.3896970723870412,42.06359077149695
7.326327504309919,84.48611608583282,48.61530852991132,8.0,,0.9927613970653155,47.44383628180297
5.020466122039174,89.58831674440094,60.25387325457797,2.0,7.359698079038748,2.8692020268552763,60.85710065380072
3.036982697904098,84.32714943325794,83.19646549968775,0.0,7.509329324476177,3.9954840419065114,51.365724727031946
5.924206948526542,51.446629201643155,67.12575370459857,3.0,6.253375339307928,3.6954998575213227,51.44061921724635
5.39811939114694,64.09294236262697,99.7899430997254,8.0,7.0582530222081425,3.541018763539494,62.67007225741908
3.799566245682411,71.28722046672743,70.89976759091557,,,3.0511979722673668,59.65567858492124
5.139604169980037,73.8834985634993,67.88073674735047,1.0,5.984883350618048,4.1798100404758785,
4.22937280627648,84.31008146326018,60.363253036962476,9.0,9.447042571953363,0.0,67.58239432777754
5.227034690502496,77.66551501399881,67.00311357173423,4.0,5.287709622424368,1.8737920423683887,45.43299318111252
6.324261349042093,54.96983461934848,62.712952454291845,2.0,,2.859581386074828,
8.172033632290704,80.70296776508945,75.62163015032885,8.0,6.670203555073214,4.056802198653765,
2.524369002346302,84.15878617925735,79.35053475191876,3.0,,5.234647710102849,43.941764676073035
9.266066749312532,83.3968567189656,53.21015809238076,5.0,7.271601404855657,,71.46734013918656
1.0958244009549962,91.21171088331933,45.03150569663333,1.0,7.384583139112074,5.185617938304851,44.275952838083825
4.6964298099288335,87.50883231823356,,5.0,5.111271225278632,2.321157496197956,41.00981184816223
6.176634412969153,81.88770118842655,72.61986990368815,2.0,6.652035067319827,2.805135325528971,58.810844529329515
,73.94751432812029,48.449500907391894,8.0,,3.8721487781964203,67.94460896184195
,50.085585997260125,32.706641105712755,10.0,7.682822927475952,2.6951458810398408,25.641279809274135
4.5837554992854495,,70.82867906796446,,,4.665176409999477,68.75225398544536
4.013998130682334,78.11531530744666,100.0,8.0,6.623494830075631,2.3930937823302845,59.17480499398877
3.821270486111577,79.0736825579306,64.9089363269016,4.0,7.4885470233086044,2.415697513079499,29.32657991185725
6.699204194042049,,77.57736161677462,7.0,,4.577969931313998,42.954781295952316
5.714030971930095,,66.22744037821347,1.0,7.871032938827307,1.8553134175985129,41.895910942858265
3.6141808094786914,90.79729279999356,63.51665520213286,5.0,5.077332690865797,3.37339364297499,47.897737824978705
6.799199750866501,74.40667269215018,78.78614724481653,2.0,8.617814778341792,0.5092759984592639,62.48396731289575
5.614599041753219,85.22251046058936,60.64588183717023,9.0,5.67363322616772,5.729459028091785,31.97701243229276
6.62572423767792,75.42477564195691,69.01088471107855,4.0,3.9557313984566185,4.809827904355163,59.74777801966381
6.259257683847224,75.44634209243618,69.8254670929402,7.0,6.007197637305902,7.125160799371132,47.76688243357911
3.3420099781558554,89.07425708963997,54.978643195354266,9.0,5.837047704118687,,66.56401246991555
,67.25932907673939,79.88063524304785,0.0,5.995889020774945,1.3055246555992777,47.43625450559766
6.494587210246523,76.44181165411474,62.37560364956887,4.0,6.847472023225974,4.002974790240888,67.74213619070761
6.22074053086693,68.06587066942436,53.66382260760733,2.0,8.146763541332408,1.6229868566672931,65.18012545642505
4.958196812071704,68.48255658851527,73.04764765355606,3.0,6.2124411291542945,5.367056260579648,62.7843118124304
5.234654766617564,70.3624181479704,51.52298027313444,1.0,5.4625736452716485,1.3482895680336417,44.01036040786485
7.55532979157685,78.3320065745057,65.42271736053692,8.0,4.810179781574304,1.2762676736403036,59.22508929594341
3.8168572223283403,67.81877067504784,64.86321505033695,2.0,5.7977258130364335,0.58528281945497,46.12533438347434
6.094194762340075,93.83634188360281,81.28843348747367,1.0,3.668262741124471,2.267430268105498,70.25396353989454
4.595614695132212,61.580890466707444,72.12047349319928,9.0,5.412300359725458,1.965783262824643,47.801511774957504
4.56463759354556,72.19692533757961,64.62459561882284,10.0,8.366080843793279,1.107526341241102,55.71456202104874
7.19755370397438,68.40403412588738,77.26649448800431,8.0,5.264961193132366,5.984713656365286,63.94323217906826
6.6508326979760595,96.704668265306,85.8531132352597,6.0,7.443073791200458,3.7948210445799675,61.90972833340348
6.627019272001277,77.94832164767362,73.36715459527794,5.0,4.6602768652872655,3.6183518097850675,51.27886487382143
22.832872842925973,90.47766809202952,,0.0,9.156643848965832,5.38374662887189,94.96656138910805
5.042007683265518,52.716594404445416,45.32245651474761,4.0,9.256410099597066,3.384386688064402,44.68329252936245
6.363905942589928,79.00575398803889,49.02329505386941,10.0,7.386532334839814,1.8769796977422906,64.69173415352053
4.379466486813088,88.34446193435156,60.421629434679986,10.0,9.486878902465282,0.44968538622351506,67.96352643531718
5.648332704976884,,55.85731696761076,2.0,7.033689462391493,1.7924139114848945,43.616749029929025
4.739713891264631,90.98220562598027,62.19543045521831,0.0,7.652775671224334,5.258123400762694,47.029366268426806
5.193991929985437,67.24067324849442,65.8497488734566,3.0,8.392900815097303,1.11699582647076,44.354557157878205
6.190314050873827,96.1402116027837,72.94539131535096,1.0,6.769577679647674,3.5296908569968153,
3.3635586335330547,100.0,63.94251832911363,1.0,4.1714338076224085,4.550887714628336,51.98674671089358
9.184774551370921,69.55742159340511,72.29752465739303,2.0,7.683445032851597,3.4280172606648778,66.17006190215648
2.987965237000596,68.31746217898842,65.9671162221518,7.0,5.792210608349804,3.5984749931858753,47.82716905684577
,96.80076715676552,35.36800150469193,7.0,5.90370526856681,3.9834058693101393,41.13214833369359
7.316221747000135,98.69358218596068,50.90996909271868,6.0,6.946842374718035,3.5689213077339743,82.07038943828468
6.583325387925871,67.15709959270097,62.83868666417577,5.0,7.349421319576056,5.413611258709923,
6.24823963410431,68.69719774356214,46.85457885738339,8.0,6.7252019510093275,1.4395624076585842,55.763519066313116
6.25669101852856,70.7732308670924,73.99893094994307,3.0,7.453594304235963,3.3606373152581788,47.295742788685246
,54.833242334485846,87.96126248515546,,5.439714298909705,0.27263934900427866,39.93295711868563
3.2054912570283367,61.220220802737025,83.28142777545975,7.0,6.435944307915075,0.0,48.267722404897924
5.151609116387453,59.93788849871898,61.79835693604688,6.0,7.773628175676306,2.8774934537220243,44.244014711246265
3.6456765769757764,63.483036523438074,87.36089205274928,6.0,9.159186764655074,3.815069353417135,42.45173434866206
6.9502394668355025,74.47972668919829,67.23001185803167,2.0,9.689653383459813,5.446001665856347,56.052884441958504
4.705885236995723,,59.94371043322941,3.0,7.149465024091597,,49.25597252357645
3.349005606414977,98.25750739221115,55.7989600468859,9.0,7.760014740118411,4.979791005998221,57.99202711794824
4.357228316694013,60.024689388918134,60.462954702678076,8.0,9.472368747222786,4.090748616597043,44.82329805886334
5.825862908551248,89.76483597714875,,5.0,5.493745944899758,3.2399472836607233,49.793401447193894
3.8725508943920506,71.79016733661737,67.55624333563232,4.0,7.4445497790688755,0.7031579052249337,42.307438628297334
,74.2580443552135,67.40860971574797,2.0,7.652514424229219,2.7809450913873026,61.39132483499789
5.487374422983825,85.12229238249905,65.04569030230121,8.0,8.671792154115117,4.935565126887338,48.3584856941579
5.4899331422174455,58.159169676565526,71.55407254619524,4.0,4.794287929195667,4.3474227840420605,54.08362039435054
3.9861136492577405,80.73614619276076,82.85969412179512,4.0,5.090891324299225,1.0704987799755776,61.956783199866244
4.057923388763355,77.49678312319584,79.24331203161985,3.0,6.532073316657059,3.92103847088772,52.86423017410077
5.464099874715273,82.38676896012224,42.726530473251444,3.0,7.066591493482453,3.7925892178015808,70.468928128725
2.1038313170053518,79.33752965861727,26.691182976470678,0.0,,3.524835180172106,42.79790974938667
2.1850724512468895,100.0,79.01479866858911,6.0,7.276315663718407,2.9582166669339984,75.9462570688972
3.563111557495128,65.43390023623026,44.49681952376868,8.0,6.272880154834574,3.99837595041629,37.84548073116862
,67.03504567497274,61.62851897160975,2.0,7.124692167134211,,
5.621815131196009,65.65289210362853,47.448304609109606,1.0,6.951566714411677,2.037811851852892,54.28322296457805
7.950712433899104,66.66784321259618,37.970293436299706,2.0,9.117524644981682,3.6825210920731433,52.54939435599835
6.7153192464040385,65.43919309040223,73.12194092307182,0.0,6.748488415352798,2.7159072888791793,73.27504866310413
4.680122940073145,92.83524796661328,76.3873274045397,5.0,5.925374879671154,0.7691491983806351,65.66352536806599
4.961967584194622,96.30756371984782,56.35234398909921,10.0,7.174413545107744,2.1575894474427546,52.11131051662339
,66.43880559375785,26.134365617826354,10.0,6.7977279790077985,0.6544654719818621,24.846805781938485
,62.51466640343657,56.806333276212754,6.0,4.143509966487992,4.470140302605158,47.05888666882795
4.422682722159723,82.07123334579606,70.8770600810382,10.0,6.476521907566747,3.5338340663314787,57.644942811710926
5.645437120676179,66.71665433578544,42.81632646838807,10.0,6.348892631890992,2.466764083191082,55.59329646387561
3.345538112895354,,67.75039879668734,1.0,5.684192201331026,5.130782014932972,61.81849810868138
6.038693028482345,78.04384531276949,,7.0,8.053374931434458,3.10198636137175,
8.065477826005155,52.26383827504152,73.68937249401633,5.0,5.321480605082006,0.8531658660496886,53.558606505483006
4.782479703086285,98.21257801995093,66.79370552621229,3.0,7.1834279292868075,2.3407821897242833,48.15308247222364
5.8034234441978825,100.0,50.40396588677667,4.0,6.278214500234404,5.449281280909938,47.564318769520504
6.380287983422225,65.80816964273421,82.94857252496737,7.0,6.661542508470173,1.995786562366285,53.937890267918576
4.197559056228328,69.18447660096024,62.62205640459545,2.0,7.1176794365688005,3.4128319331367454,45.057539701217976
5.448184963620833,79.28798086087357,64.59043190735102,2.0,4.538638424163498,,57.311068663942216
5.02518480156359,80.01685184980538,51.00098061390206,10.0,6.787491337602174,3.8849227268324142,47.72241441883788
5.195352197097663,84.87816409009245,58.35076623212734,3.0,9.93342123456981,6.67418969843715,58.653194543945666
3.4539804322890673,100.0,51.727959289596484,0.0,4.1648549811819136,1.2355451146150969,55.79258954666043
5.049020348517885,,62.405809101148655,8.0,6.413588054426743,1.3853053792007954,57.27954050563203
5.9959965824909,63.02554133192319,90.67562720213516,7.0,8.18485898723573,1.2603683293468004,50.7067929462942
,54.31021157978209,44.421482856029655,7.0,6.952428871930396,2.556122368474673,59.260642195998244
6.918541652170414,64.0360494008712,,9.0,7.53195042817405,4.649066082273677,74.8798940437598
9.306364915023114,74.50309540689304,87.06755491240412,5.0,,1.4523981303052333,73.41630355359452
3.465304874223901,100.0,61.86014484272201,6.0,7.397374061944926,4.670040758915908,27.60085923621793
6.744641273441356,67.23583051445743,54.963908920101254,5.0,,3.0526900048916055,67.45863932202957
5.366684011476703,78.35681927458347,80.59857031094114,8.0,6.96481592687472,,55.513489595345064
9.379605866435345,74.75365655890872,55.91576690394704,2.0,6.455847903635764,0.37294506514821535,88.44664627196875
3.383403429289697,92.82589910172126,92.39014570320404,2.0,9.91749954374245,0.7086442592860109,63.244071314914095
3.3205563156384477,100.0,75.16888807008904,2.0,7.320042985648813,2.001219887649114,41.80785117007474
,67.03696840619519,57.68132887781446,9.0,6.331064256105821,2.746273236385019,28.696421035030184
0.7522085513803862,67.65840836222667,97.35962319898255,2.0,4.235460861119668,5.019094465095677,58.031663627376446
3.948489956638478,90.66241315603608,55.914276154949924,8.0,6.681720352774845,4.198632318282359,66.52764292413521
3.481734676892604,85.22837234439467,76.13143058013961,3.0,7.734843317520234,1.7415881218795466,77.99681830551138
5.300787572952415,100.0,69.48938870609737,6.0,6.379172162271165,3.6129979250582522,64.29257243441874
5.683511951554319,83.75892277988946,84.52611934098198,,5.741515460093838,5.477319403788361,62.65023575118214
8.752341678431772,69.61061863819411,88.42266795090279,10.0,5.6411200042305225,5.810876131545053,65.91267823169126
6.9008476763721,,65.4800622359865,6.0,7.302712153182981,2.528390982669605,57.76076038709347
3.8461926886751936,91.63055370874362,53.69873194480725,8.0,7.639081908963735,4.437432644557503,51.44401965523507
3.203170657303284,87.30723271796046,71.89958214408675,2.0,,5.084933050331736,55.084672600680605
5.983838343013011,,54.834269453718406,3.0,5.007500160184463,0.7393921152324192,48.896148213120554
2.3595335859587157,,95.20080871289935,7.0,7.288966337626425,2.2313893692604547,42.75469361905036
8.662917531708707,92.5394338566851,67.04802996624106,5.0,6.3174440683732,6.330028101634896,71.25266306889078
7.358880241442574,95.7323848655629,59.52017673031837,4.0,6.361648693050079,2.548445834818644,57.94503697224168
4.06164869579059,84.73064831384464,67.77020458797362,3.0,7.102738781051003,0.0,23.815173640244694
1.573730941818245,72.49322879524719,44.793105657054554,7.0,7.111484380437421,2.8185572844199163,46.59992005001867
7.707744748330826,77.20070529649985,50.42578942234023,0.0,7.29315215868736,,46.59112029224697
4.770920309494764,93.09763449762535,83.00620861916639,8.0,4.913793211706285,3.009765655201344,
7.4756326239469235,62.74596493519146,55.14658581542906,,5.375282889250312,4.073045920200951,59.30960406516851
1.8111446824112658,80.53009963309351,49.296335259770906,7.0,8.728802413276526,4.407332996483598,
3.8012499540924543,69.09991781508958,73.04979128790929,3.0,,2.467593822851577,75.06263560591464
5.010487399436366,75.43117234402226,82.78556231994496,8.0,,2.220910520378436,59.20646340410519
5.093961187529484,94.17677793910948,75.784299659976,10.0,,3.2301614639314074,63.26130020339729
4.099869057041513,77.86648602029855,79.94071528708724,4.0,7.195164608541228,3.2666683843948214,62.44866836087393
,75.69654822234223,53.64807367145809,2.0,7.319783946458059,3.081115229770457,82.11080929842772
2.8647591412348112,54.60215788530121,,8.0,7.841866518865635,3.1427347840236965,
4.715241029957413,86.19380349040831,87.5200047793323,10.0,3.3250043586544997,1.877180798068893,50.54371779739877
5.240591263423798,84.68226271711613,60.15980241736796,8.0,,4.125430365121423,
6.028877668117498,,61.23750475317429,3.0,7.202908694749388,3.8988479206694495,71.1442592552895
6.423229756177779,70.38332647570499,84.92291212773587,10.0,8.581466460586487,0.9959874500468127,54.51389974867581
2.7507158163242615,,73.3434501410099,3.0,6.59914333948366,2.4162565243710494,56.08944342364594
1.9317716585287554,78.74075525566133,71.83831658122412,,5.232925307365857,3.13961980880917,52.03188607991149
7.555353643797018,98.66179919645211,97.47503517351626,1.0,5.272870925584247,2.1985304965857386,66.85189507925256
5.6646280239591835,,55.347226544297854,8.0,7.825791805179611,3.9560579663816906,59.74106800672913
3.5030269268868928,79.18532288655508,78.91760192121856,5.0,6.1733396264121705,2.8996761923142933,41.83910529007747
8.102303951045046,84.11844764574809,65.85519687345626,8.0,6.489199931314495,3.2536087941827803,58.332281827479655
5.231349268585717,77.79913684734537,69.02888418294886,7.0,7.422545290658479,2.39893603877539,56.479492938371415
7.358594368127653,68.30349578174207,87.92702639618798,6.0,3.0,0.010171764884078005,65.43642942642335
5.135036962820218,77.91134989347461,72.61753634434436,0.0,9.500551267262122,0.0,55.015913389124385
9.121495849763974,91.10447624789659,73.07444118574449,2.0,5.403389247423408,3.884414320038041,75.40136576323358
8.510681684886409,59.602270508834096,81.08761005964703,10.0,6.862904554210358,3.400368114734091,70.24618058945991
4.502071703041853,76.99454511220314,59.52570905685672,1.0,3.9429544797555933,3.657993309526627,64.44586912275378
6.943141901908711,64.4981877759124,52.4118549899149,,,3.2017092630943695,53.04063910068182
6.290751899170295,92.92569943387264,,4.0,8.367032069547644,3.3218511050602717,73.08376273969455
7.737263115064698,52.15219642824338,35.50465115935997,4.0,3.6257492305011816,4.453535060428182,56.75174071951454
3.070153078839791,66.61617229092617,95.84310694910484,3.0,8.18930013078371,3.6669290586021184,75.06489068264047
6.372102919996879,80.65817812596781,48.451874514174754,4.0,6.0894558556514236,4.561364025459169,54.49560281668931
7.116848973699176,98.4828604385151,61.68119564621342,2.0,7.230746660330288,3.257192761839896,62.01483391661005
1.4825210271537714,74.01374608390519,60.84780050166619,0.0,7.4862866202276654,2.5494273892203436,53.8666188449071
2.63348297466845,66.67200709960203,69.61110046713651,4.0,7.162132249236388,3.2913042932343686,49.614010842726884
0.9215356444797989,100.0,77.23605818808946,8.0,5.20257402255376,1.7457331777690548,66.75683116128863
4.461186331110884,53.279791493756335,77.90710232539618,8.0,5.953176280197464,2.4302296066321367,57.87837822321645
6.435084511591924,42.017910650698774,56.25383842146592,3.0,4.307665734123777,,
8.004714104192056,81.60021675079999,62.49317429320383,2.0,7.23769449738212,3.2464774978515174,67.75166846653406
5.14818956083955,67.46918663471084,69.2386992573245,0.0,9.053082731023888,2.8403716799955174,55.75157902942589
8.257231091142584,59.681507743039305,61.2696331072468,1.0,3.7633386699853064,0.9177229347386899,58.183949110051834
2.2397970835702172,85.6253467094903,89.1101836402999,7.0,5.357531140792947,3.9546143196310712,53.10805986096482
1.5932351212896907,78.65701070656799,72.36462427457377,0.0,6.2273370861756,4.251342609899324,27.916295390949085
4.888904602206763,66.53882053894907,76.02316679074727,7.0,6.7600121355703315,5.465535742878358,62.722000695183674
5.768130897878614,55.79543401993658,74.94321903001119,6.0,7.8187644521516395,3.6626639948830966,57.84740121518827
4.934610503811814,88.08685992420217,82.60210786227987,7.0,6.2717000294635,3.0021927512872244,73.90463167421444
0.8651157999202468,84.75301766937991,67.7153233805556,5.0,6.026061910331524,1.4804557355847754,30.94956522130668
4.821759920974423,73.51236204330925,45.5475207806623,8.0,8.154696059104612,5.238026804041583,56.1581720550327
2.3910609989902936,100.0,70.99531927628962,2.0,7.492993350594958,3.3717494653110354,52.08627541940514
6.339345097660077,58.94872850510771,,9.0,7.308466963551648,3.2900597607381847,55.69566686379908
5.733196492193697,52.117122436128916,,3.0,6.668773567382171,2.618915702731722,45.542208752686804
3.1202404273452897,64.62137895178134,73.7954602813264,5.0,7.974728316379788,2.523045650347707,54.168147631652886
3.972266165326613,74.31620975466754,,7.0,5.515535913154601,4.03240010107627,53.53934733280437
2.881572956222097,78.65009173984038,65.31907365104092,4.0,5.310958576720883,1.4678390660121121,38.70597162562407
4.874641805453656,71.38145913215506,69.63249518898445,2.0,7.619151480303986,5.438147788738171,52.91961822744919
6.910284641002477,80.28083094771445,90.53322416952857,5.0,4.0624460461296374,5.111289686307558,62.755580849783534
3.0285479073289125,56.22690863714334,68.61129769232852,3.0,6.638269264454731,2.468907679699366,42.42672043268429
,96.65646906109889,100.0,8.0,6.025162471606232,,
3.9394847632551184,73.76773232411146,73.48264468447316,2.0,4.391367904020566,0.0,58.667347711590764
3.4142543354753117,91.75943747382192,38.58855861266274,3.0,5.103098630425603,1.1228791912736598,45.83177951721322
4.785939280090885,80.14088019566556,76.30012431656799,6.0,6.3365358615569765,4.094867239324311,44.29940533321959
2.929515355161252,81.85129828730676,70.71737577324167,6.0,8.050944884748533,3.4730127883509807,62.00201192300431
3.892701389305636,,,,5.520563013113284,3.740480347959132,62.365013801316444
2.604244214822303,81.71562840025973,75.09772026904938,5.0,8.32007209985749,0.23163054701375785,50.617984032028
8.929450265832779,84.64084139801315,62.92316024024339,2.0,6.5947688413347745,2.4062765698460034,56.33778760549516
5.070527103943458,94.93728795198646,46.635526455659516,5.0,8.465577053254957,5.050909209423123,59.007514257267864
3.6005489840148286,77.94781754552206,61.86465114070962,1.0,5.593262586829928,2.8559588920209698,49.6586351371236
5.427959821468444,85.63505636382769,52.2421931868605,7.0,6.426785617841947,1.0915578980640221,67.8337917007325
,73.6539645856916,56.29214825292916,1.0,7.052725405005494,2.832596503735648,45.85336003017835
4.558060800933554,96.6017582317421,73.82867606630914,10.0,6.230734305887732,1.8434738724521254,76.56329665095288
6.22833340008685,64.85411546911095,90.0485675652711,6.0,7.9295362207178535,3.5005185899180957,55.96292713609026
6.51501542009461,100.0,70.92007294734472,8.0,3.1886544120646008,3.0308180683315724,54.34966117619507
3.938997704778945,74.39763074033485,47.06175406947224,0.0,10.0,3.814944996123436,35.31833309749722
3.8483635187106398,53.53837346822928,71.66904002330212,7.0,7.786661910492743,1.1731145598523312,48.12306888522517
4.449896605696712,76.92156622366184,82.94947229968477,6.0,6.239702256447475,,57.31729760826088
0.39615767052883033,64.78422513787679,55.85325643520927,5.0,5.671517489633984,4.635651512098663,38.090936236266806
,87.60965323483086,,5.0,5.2003690828271685,0.9685799183467774,48.501852368294976
7.733748534889049,,65.22032292093796,5.0,7.468423211254605,1.4953319759400323,71.06823306029456
8.289935427002568,68.3072485017783,53.2265253037664,8.0,7.99247250318853,3.298945964988096,59.743108176768935
4.501927920887243,46.65688903581703,74.72420650765788,1.0,6.256210807805151,3.430094758625687,24.397987150813982
6.153113926111533,68.21540521126386,63.18577777088328,0.0,8.160485619467753,2.2667252358858456,53.297032203023434
5.622500309087072,38.64181010056565,71.29298665860541,,5.139109929858316,2.5823506760417247,26.42923403839548
11.157761616910475,51.24145764771415,51.6876173329685,9.0,4.874283725019746,3.7998383423334623,66.9343781129595
7.2391498228691535,86.40621984216446,58.438125495148846,10.0,9.220011807868323,4.274452502639802,77.37165016274999
4.744164817038467,86.78700237976248,75.83572036741657,7.0,7.386662920307814,1.396167502065361,52.06874208482349
3.0889191187991485,81.38186342677447,59.4075027186235,2.0,8.59527230271999,3.5464792809419254,63.27278030296202
1.787107359484855,60.495357853061805,90.90445776850108,9.0,5.219090437418461,5.268024000008583,54.59466665406258
5.406927271734446,74.2843296578703,59.005457215780964,0.0,5.114711912346905,2.826161907958301,63.516248712065476
3.487298509431393,74.94596191364147,68.37027088627829,8.0,5.962086020813687,1.3802412693172215,
2.1554925808046517,57.624529662111854,78.98886247809635,0.0,5.263911737691482,1.3108621367591755,31.600482179614737
3.7068542315149466,97.55097452650726,43.724514006004526,2.0,7.558047815342676,2.758893838032204,60.33848912049454
2.83690399277121,88.16043435863507,38.587867820288366,7.0,5.3733109146103315,4.553770957301428,40.34017676093288
8.37428327014513,71.68553739255503,42.11515528144858,2.0,4.7424952128990645,2.9388662252300684,58.13220163935966
6.763279513898901,75.40328758491796,83.93876155140774,3.0,6.713023118382848,3.2838479698588916,61.19965477367943
4.9840547173667655,78.12574211921329,56.7221278116133,7.0,4.56502073626218,1.505487476739294,66.01103754791735
7.959888277780052,44.37397697363564,100.0,0.0,3.800804102786916,4.4746764494648215,64.15819181132518
5.154736615295237,71.29233926219105,56.53628602013917,5.0,,1.2815121432519678,52.56269769921712
3.2774315973434724,64.77023628003302,67.76826954795555,0.0,3.876169935484685,2.2432552735925504,24.117404981175973
8.046248154539315,59.975699851576266,88.13164928851813,0.0,7.662919094443135,3.944872293069441,55.26453301218929
6.077820087369317,70.78349560671067,95.09139332238684,7.0,4.406999410620806,0.0,71.2325102087531
2.925507691347087,100.0,95.92255364954596,10.0,3.1389893203703787,3.260941724528562,65.7011602123372
4.619322643832784,,83.12549345889714,3.0,6.0593050247888085,1.4413896504123282,44.64359784203895
3.2487634932304856,66.43231515325805,80.36093788717193,0.0,6.716891754944727,3.02482409836367,29.528326706704895
6.703201614213984,83.58874172034238,73.88790423801774,9.0,7.2372125955229105,2.4719165884320953,83.09271672456032
